dataset,gpu,method,mol_id,n_predictions,native_sdf,oracle_confidence,oracle_prediction_sdf,oracle_rank,oracle_rmsd,oracle_success_2a,output_dir,protein_pdb,returncode,runtime_sec,samples,start_sdf,status,steps,tag,top_confidence,top_prediction_sdf,top_rank,top_rmsd,top_success_2a,status_json,ligand_description,ligand_description_mode,vina_status,vina_top_rmsd,vina_oracle_rmsd,vina_top_success_2a,vina_oracle_success_2a
posex_cross_dock,7,diffdock_l_gpu,8XGV_L5F,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8XGV_L5F/8XGV_L5F_ligand.sdf,-2.83,results/posex_cd/diffdock_l_gpu/8XGV_L5F/default_s10_t20/predictions/8XGV_L5F/rank10_confidence-2.83.sdf,10,2.538335567566161,False,results/posex_cd/diffdock_l_gpu/8XGV_L5F/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/8XGV_L5F/8XGV_L5F_protein.pdb,0,70.079,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8XGV_L5F/8XGV_L5F_ligand_start_conf.sdf,ok,20,default_s10_t20,-1.79,results/posex_cd/diffdock_l_gpu/8XGV_L5F/default_s10_t20/predictions/8XGV_L5F/rank1_confidence-1.79.sdf,1,6.247074833205271,False,results/posex_cd/diffdock_l_gpu/8XGV_L5F/default_s10_t20/run_status.json,,,ok,6.7058086397611465,6.179623157238327,False,False
posex_cross_dock,0,diffdock_l_gpu,8XGV_SIU,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8XGV_SIU/8XGV_SIU_ligand.sdf,-0.76,results/posex_cd/diffdock_l_gpu/8XGV_SIU/default_s10_t20/predictions/8XGV_SIU/rank3_confidence-0.76.sdf,3,0.7304212544065846,True,results/posex_cd/diffdock_l_gpu/8XGV_SIU/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/8XGV_SIU/8XGV_SIU_protein.pdb,0,43.096,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8XGV_SIU/8XGV_SIU_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.62,results/posex_cd/diffdock_l_gpu/8XGV_SIU/default_s10_t20/predictions/8XGV_SIU/rank1_confidence-0.62.sdf,1,0.6953049956940028,True,results/posex_cd/diffdock_l_gpu/8XGV_SIU/default_s10_t20/run_status.json,,,ok,4.8640084252333216,4.431839716399032,False,False
posex_cross_dock,7,diffdock_l_gpu,8XGV_T6I,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8XGV_T6I/8XGV_T6I_ligand.sdf,-1.12,results/posex_cd/diffdock_l_gpu/8XGV_T6I/default_s10_t20/predictions/8XGV_T6I/rank4_confidence-1.12.sdf,4,5.132173242956076,False,results/posex_cd/diffdock_l_gpu/8XGV_T6I/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/8XGV_T6I/8XGV_T6I_protein.pdb,0,39.426,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8XGV_T6I/8XGV_T6I_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.35,results/posex_cd/diffdock_l_gpu/8XGV_T6I/default_s10_t20/predictions/8XGV_T6I/rank1_confidence-0.35.sdf,1,0.675288778703495,True,results/posex_cd/diffdock_l_gpu/8XGV_T6I/default_s10_t20/run_status.json,,,ok,5.081627630177728,5.081627630177728,False,False
posex_cross_dock,2,diffdock_l_gpu,8XGV_VCQ,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8XGV_VCQ/8XGV_VCQ_ligand.sdf,-0.57,results/posex_cd/diffdock_l_gpu/8XGV_VCQ/default_s10_t20/predictions/8XGV_VCQ/rank3_confidence-0.57.sdf,3,4.495373000931068,False,results/posex_cd/diffdock_l_gpu/8XGV_VCQ/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/8XGV_VCQ/8XGV_VCQ_protein.pdb,0,36.266,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8XGV_VCQ/8XGV_VCQ_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.52,results/posex_cd/diffdock_l_gpu/8XGV_VCQ/default_s10_t20/predictions/8XGV_VCQ/rank1_confidence-0.52.sdf,1,4.405102353308604,False,results/posex_cd/diffdock_l_gpu/8XGV_VCQ/default_s10_t20/run_status.json,,,ok,11.350440202641922,6.375083880330517,False,False
posex_cross_dock,3,diffdock_l_gpu,8YKL_7YY,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8YKL_7YY/8YKL_7YY_ligand.sdf,-0.85,results/posex_cd/diffdock_l_gpu/8YKL_7YY/default_s10_t20/predictions/8YKL_7YY/rank2_confidence-0.85.sdf,2,47.35965844480848,False,results/posex_cd/diffdock_l_gpu/8YKL_7YY/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/8YKL_7YY/8YKL_7YY_protein.pdb,0,44.387,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8YKL_7YY/8YKL_7YY_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.67,results/posex_cd/diffdock_l_gpu/8YKL_7YY/default_s10_t20/predictions/8YKL_7YY/rank1_confidence-0.67.sdf,1,1.7711402321363179,True,results/posex_cd/diffdock_l_gpu/8YKL_7YY/default_s10_t20/run_status.json,,,ok,9.033477351960228,4.987218435403891,False,False
posex_cross_dock,6,diffdock_l_gpu,8YLE_ADP,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8YLE_ADP/8YLE_ADP_ligand.sdf,-0.99,results/posex_cd/diffdock_l_gpu/8YLE_ADP/default_s10_t20/predictions/8YLE_ADP/rank3_confidence-0.99.sdf,3,0.9631422380628631,True,results/posex_cd/diffdock_l_gpu/8YLE_ADP/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/8YLE_ADP/8YLE_ADP_protein.pdb,0,43.062,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8YLE_ADP/8YLE_ADP_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.86,results/posex_cd/diffdock_l_gpu/8YLE_ADP/default_s10_t20/predictions/8YLE_ADP/rank1_confidence-0.86.sdf,1,0.9858280845168812,True,results/posex_cd/diffdock_l_gpu/8YLE_ADP/default_s10_t20/run_status.json,,,ok,8.06193607846982,5.412835937739928,False,False
posex_cross_dock,7,diffdock_l_gpu,8ZTX_A1D82,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZTX_A1D82/8ZTX_A1D82_ligand.sdf,-0.62,results/posex_cd/diffdock_l_gpu/8ZTX_A1D82/default_s10_t20/predictions/8ZTX_A1D82/rank3_confidence-0.62.sdf,3,5.470491662547343,False,results/posex_cd/diffdock_l_gpu/8ZTX_A1D82/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZTX_A1D82/8ZTX_A1D82_protein.pdb,0,39.724,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZTX_A1D82/8ZTX_A1D82_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.01,results/posex_cd/diffdock_l_gpu/8ZTX_A1D82/default_s10_t20/predictions/8ZTX_A1D82/rank1_confidence-0.01.sdf,1,2.38577278891402,False,results/posex_cd/diffdock_l_gpu/8ZTX_A1D82/default_s10_t20/run_status.json,,,ok,5.914557582778275,5.914557582778275,False,False
posex_cross_dock,4,diffdock_l_gpu,8ZTX_A1D85,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZTX_A1D85/8ZTX_A1D85_ligand.sdf,-0.63,results/posex_cd/diffdock_l_gpu/8ZTX_A1D85/default_s10_t20/predictions/8ZTX_A1D85/rank2_confidence-0.63.sdf,2,5.641957352201672,False,results/posex_cd/diffdock_l_gpu/8ZTX_A1D85/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZTX_A1D85/8ZTX_A1D85_protein.pdb,0,39.875,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZTX_A1D85/8ZTX_A1D85_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.05,results/posex_cd/diffdock_l_gpu/8ZTX_A1D85/default_s10_t20/predictions/8ZTX_A1D85/rank1_confidence-0.05.sdf,1,2.36083642851162,False,results/posex_cd/diffdock_l_gpu/8ZTX_A1D85/default_s10_t20/run_status.json,,,ok,5.977970931260874,5.977970931260874,False,False
posex_cross_dock,7,diffdock_l_gpu,8ZU2_A1D82,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZU2_A1D82/8ZU2_A1D82_ligand.sdf,-0.59,results/posex_cd/diffdock_l_gpu/8ZU2_A1D82/default_s10_t20/predictions/8ZU2_A1D82/rank2_confidence-0.59.sdf,2,2.525654653748212,False,results/posex_cd/diffdock_l_gpu/8ZU2_A1D82/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZU2_A1D82/8ZU2_A1D82_protein.pdb,0,39.601,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZU2_A1D82/8ZU2_A1D82_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.29,results/posex_cd/diffdock_l_gpu/8ZU2_A1D82/default_s10_t20/predictions/8ZU2_A1D82/rank1_confidence-0.29.sdf,1,1.5764363878186485,True,results/posex_cd/diffdock_l_gpu/8ZU2_A1D82/default_s10_t20/run_status.json,,,ok,5.863677142566605,5.861399389774733,False,False
posex_cross_dock,7,diffdock_l_gpu,8ZU2_A1D83,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZU2_A1D83/8ZU2_A1D83_ligand.sdf,0.34,results/posex_cd/diffdock_l_gpu/8ZU2_A1D83/default_s10_t20/predictions/8ZU2_A1D83/rank3_confidence0.34.sdf,3,0.9595672680953639,True,results/posex_cd/diffdock_l_gpu/8ZU2_A1D83/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZU2_A1D83/8ZU2_A1D83_protein.pdb,0,37.987,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZU2_A1D83/8ZU2_A1D83_ligand_start_conf.sdf,ok,20,default_s10_t20,0.41,results/posex_cd/diffdock_l_gpu/8ZU2_A1D83/default_s10_t20/predictions/8ZU2_A1D83/rank1_confidence0.41.sdf,1,0.9315804989371558,True,results/posex_cd/diffdock_l_gpu/8ZU2_A1D83/default_s10_t20/run_status.json,,,ok,5.040110095186414,5.0027690447990905,False,False
posex_cross_dock,4,diffdock_l_gpu,8ZUD_A1D83,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZUD_A1D83/8ZUD_A1D83_ligand.sdf,0.27,results/posex_cd/diffdock_l_gpu/8ZUD_A1D83/default_s10_t20/predictions/8ZUD_A1D83/rank2_confidence0.27.sdf,2,2.1805853230726835,False,results/posex_cd/diffdock_l_gpu/8ZUD_A1D83/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZUD_A1D83/8ZUD_A1D83_protein.pdb,0,38.12,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZUD_A1D83/8ZUD_A1D83_ligand_start_conf.sdf,ok,20,default_s10_t20,0.32,results/posex_cd/diffdock_l_gpu/8ZUD_A1D83/default_s10_t20/predictions/8ZUD_A1D83/rank1_confidence0.32.sdf,1,0.9927098065396556,True,results/posex_cd/diffdock_l_gpu/8ZUD_A1D83/default_s10_t20/run_status.json,,,ok,5.047149336764269,5.047149336764269,False,False
posex_cross_dock,4,diffdock_l_gpu,8ZUD_A1D85,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZUD_A1D85/8ZUD_A1D85_ligand.sdf,-0.22,results/posex_cd/diffdock_l_gpu/8ZUD_A1D85/default_s10_t20/predictions/8ZUD_A1D85/rank2_confidence-0.22.sdf,2,2.4079533072715513,False,results/posex_cd/diffdock_l_gpu/8ZUD_A1D85/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZUD_A1D85/8ZUD_A1D85_protein.pdb,0,40.946,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/8ZUD_A1D85/8ZUD_A1D85_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.07,results/posex_cd/diffdock_l_gpu/8ZUD_A1D85/default_s10_t20/predictions/8ZUD_A1D85/rank1_confidence-0.07.sdf,1,1.8608795624482257,True,results/posex_cd/diffdock_l_gpu/8ZUD_A1D85/default_s10_t20/run_status.json,,,ok,5.273149703806066,5.273149703806066,False,False
posex_cross_dock,0,diffdock_l_gpu,9BOM_RKX,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9BOM_RKX/9BOM_RKX_ligand.sdf,0.49,results/posex_cd/diffdock_l_gpu/9BOM_RKX/default_s10_t20/predictions/9BOM_RKX/rank5_confidence0.49.sdf,5,0.2774854197643874,True,results/posex_cd/diffdock_l_gpu/9BOM_RKX/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9BOM_RKX/9BOM_RKX_protein.pdb,0,33.713,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9BOM_RKX/9BOM_RKX_ligand_start_conf.sdf,ok,20,default_s10_t20,0.56,results/posex_cd/diffdock_l_gpu/9BOM_RKX/default_s10_t20/predictions/9BOM_RKX/rank1_confidence0.56.sdf,1,0.322647374360645,True,results/posex_cd/diffdock_l_gpu/9BOM_RKX/default_s10_t20/run_status.json,,,ok,2.30641894798763,2.30641894798763,False,False
posex_cross_dock,2,diffdock_l_gpu,9BU1_TVL,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9BU1_TVL/9BU1_TVL_ligand.sdf,-0.61,results/posex_cd/diffdock_l_gpu/9BU1_TVL/default_s10_t20/predictions/9BU1_TVL/rank1_confidence-0.61.sdf,1,2.0726231570430524,False,results/posex_cd/diffdock_l_gpu/9BU1_TVL/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9BU1_TVL/9BU1_TVL_protein.pdb,0,44.708,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9BU1_TVL/9BU1_TVL_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.61,results/posex_cd/diffdock_l_gpu/9BU1_TVL/default_s10_t20/predictions/9BU1_TVL/rank1_confidence-0.61.sdf,1,2.0726231570430524,False,results/posex_cd/diffdock_l_gpu/9BU1_TVL/default_s10_t20/run_status.json,,,ok,7.078340416761231,6.842969644500518,False,False
posex_cross_dock,7,diffdock_l_gpu,9C1R_5I9,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9C1R_5I9/9C1R_5I9_ligand.sdf,0.51,results/posex_cd/diffdock_l_gpu/9C1R_5I9/default_s10_t20/predictions/9C1R_5I9/rank4_confidence0.51.sdf,4,0.9455759132040003,True,results/posex_cd/diffdock_l_gpu/9C1R_5I9/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9C1R_5I9/9C1R_5I9_protein.pdb,0,42.69,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9C1R_5I9/9C1R_5I9_ligand_start_conf.sdf,ok,20,default_s10_t20,0.7,results/posex_cd/diffdock_l_gpu/9C1R_5I9/default_s10_t20/predictions/9C1R_5I9/rank1_confidence0.70.sdf,1,0.9784063266353092,True,results/posex_cd/diffdock_l_gpu/9C1R_5I9/default_s10_t20/run_status.json,,,ok,8.85078657508086,8.782114704134704,False,False
posex_cross_dock,2,diffdock_l_gpu,9C1R_5IE,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9C1R_5IE/9C1R_5IE_ligand.sdf,0.64,results/posex_cd/diffdock_l_gpu/9C1R_5IE/default_s10_t20/predictions/9C1R_5IE/rank3_confidence0.64.sdf,3,0.8896851576427075,True,results/posex_cd/diffdock_l_gpu/9C1R_5IE/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9C1R_5IE/9C1R_5IE_protein.pdb,0,41.058,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9C1R_5IE/9C1R_5IE_ligand_start_conf.sdf,ok,20,default_s10_t20,0.74,results/posex_cd/diffdock_l_gpu/9C1R_5IE/default_s10_t20/predictions/9C1R_5IE/rank1_confidence0.74.sdf,1,0.9008239327625781,True,results/posex_cd/diffdock_l_gpu/9C1R_5IE/default_s10_t20/run_status.json,,,ok,8.602281807596011,8.377478550546392,False,False
posex_cross_dock,0,diffdock_l_gpu,9C1R_W3W,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9C1R_W3W/9C1R_W3W_ligand.sdf,-1.38,results/posex_cd/diffdock_l_gpu/9C1R_W3W/default_s10_t20/predictions/9C1R_W3W/rank10_confidence-1.38.sdf,10,12.210906817522066,False,results/posex_cd/diffdock_l_gpu/9C1R_W3W/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9C1R_W3W/9C1R_W3W_protein.pdb,0,39.481,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9C1R_W3W/9C1R_W3W_ligand_start_conf.sdf,ok,20,default_s10_t20,0.01,results/posex_cd/diffdock_l_gpu/9C1R_W3W/default_s10_t20/predictions/9C1R_W3W/rank1_confidence0.01.sdf,1,8.378497119535755,False,results/posex_cd/diffdock_l_gpu/9C1R_W3W/default_s10_t20/run_status.json,,,ok,10.7610884849872,7.235471600267384,False,False
posex_cross_dock,7,diffdock_l_gpu,9CE4_UU6,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9CE4_UU6/9CE4_UU6_ligand.sdf,0.43,results/posex_cd/diffdock_l_gpu/9CE4_UU6/default_s10_t20/predictions/9CE4_UU6/rank6_confidence0.43.sdf,6,0.9728669505890245,True,results/posex_cd/diffdock_l_gpu/9CE4_UU6/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9CE4_UU6/9CE4_UU6_protein.pdb,0,40.686,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9CE4_UU6/9CE4_UU6_ligand_start_conf.sdf,ok,20,default_s10_t20,0.68,results/posex_cd/diffdock_l_gpu/9CE4_UU6/default_s10_t20/predictions/9CE4_UU6/rank1_confidence0.68.sdf,1,1.3031069610494315,True,results/posex_cd/diffdock_l_gpu/9CE4_UU6/default_s10_t20/run_status.json,,,ok,6.2872484101014,6.156369243888541,False,False
posex_cross_dock,4,diffdock_l_gpu,9CE4_UUF,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9CE4_UUF/9CE4_UUF_ligand.sdf,-0.18,results/posex_cd/diffdock_l_gpu/9CE4_UUF/default_s10_t20/predictions/9CE4_UUF/rank4_confidence-0.18.sdf,4,1.593458149539339,True,results/posex_cd/diffdock_l_gpu/9CE4_UUF/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9CE4_UUF/9CE4_UUF_protein.pdb,0,43.96,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9CE4_UUF/9CE4_UUF_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.01,results/posex_cd/diffdock_l_gpu/9CE4_UUF/default_s10_t20/predictions/9CE4_UUF/rank1_confidence-0.01.sdf,1,1.4485423042953676,True,results/posex_cd/diffdock_l_gpu/9CE4_UUF/default_s10_t20/run_status.json,,,ok,7.492966559825732,6.220326071303122,False,False
posex_cross_dock,6,diffdock_l_gpu,9CE4_ZXH,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9CE4_ZXH/9CE4_ZXH_ligand.sdf,-0.33,results/posex_cd/diffdock_l_gpu/9CE4_ZXH/default_s10_t20/predictions/9CE4_ZXH/rank10_confidence-0.33.sdf,10,1.9705060509084122,True,results/posex_cd/diffdock_l_gpu/9CE4_ZXH/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9CE4_ZXH/9CE4_ZXH_protein.pdb,0,38.249,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9CE4_ZXH/9CE4_ZXH_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.12,results/posex_cd/diffdock_l_gpu/9CE4_ZXH/default_s10_t20/predictions/9CE4_ZXH/rank1_confidence-0.12.sdf,1,1.229746207963253,True,results/posex_cd/diffdock_l_gpu/9CE4_ZXH/default_s10_t20/run_status.json,,,ok,6.75709942366792,6.308432899011713,False,False
posex_cross_dock,0,diffdock_l_gpu,9CE4_ZXP,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9CE4_ZXP/9CE4_ZXP_ligand.sdf,-0.65,results/posex_cd/diffdock_l_gpu/9CE4_ZXP/default_s10_t20/predictions/9CE4_ZXP/rank5_confidence-0.65.sdf,5,1.796964386243804,True,results/posex_cd/diffdock_l_gpu/9CE4_ZXP/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9CE4_ZXP/9CE4_ZXP_protein.pdb,0,39.594,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9CE4_ZXP/9CE4_ZXP_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.55,results/posex_cd/diffdock_l_gpu/9CE4_ZXP/default_s10_t20/predictions/9CE4_ZXP/rank1_confidence-0.55.sdf,1,2.3965563987879417,False,results/posex_cd/diffdock_l_gpu/9CE4_ZXP/default_s10_t20/run_status.json,,,ok,9.492366118503556,5.765057360314318,False,False
posex_cross_dock,4,diffdock_l_gpu,9ETQ_A1H64,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9ETQ_A1H64/9ETQ_A1H64_ligand.sdf,0.14,results/posex_cd/diffdock_l_gpu/9ETQ_A1H64/default_s10_t20/predictions/9ETQ_A1H64/rank2_confidence0.14.sdf,2,1.4798084185068927,True,results/posex_cd/diffdock_l_gpu/9ETQ_A1H64/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9ETQ_A1H64/9ETQ_A1H64_protein.pdb,0,50.983,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9ETQ_A1H64/9ETQ_A1H64_ligand_start_conf.sdf,ok,20,default_s10_t20,0.34,results/posex_cd/diffdock_l_gpu/9ETQ_A1H64/default_s10_t20/predictions/9ETQ_A1H64/rank1_confidence0.34.sdf,1,0.6654786199032897,True,results/posex_cd/diffdock_l_gpu/9ETQ_A1H64/default_s10_t20/run_status.json,,,ok,7.5413231239189615,7.5413231239189615,False,False
posex_cross_dock,6,diffdock_l_gpu,9ETR_A1H63,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9ETR_A1H63/9ETR_A1H63_ligand.sdf,0.32,results/posex_cd/diffdock_l_gpu/9ETR_A1H63/default_s10_t20/predictions/9ETR_A1H63/rank3_confidence0.32.sdf,3,39.33812143505754,False,results/posex_cd/diffdock_l_gpu/9ETR_A1H63/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9ETR_A1H63/9ETR_A1H63_protein.pdb,0,49.352,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9ETR_A1H63/9ETR_A1H63_ligand_start_conf.sdf,ok,20,default_s10_t20,0.36,results/posex_cd/diffdock_l_gpu/9ETR_A1H63/default_s10_t20/predictions/9ETR_A1H63/rank1_confidence0.36.sdf,1,39.32556686197076,False,results/posex_cd/diffdock_l_gpu/9ETR_A1H63/default_s10_t20/run_status.json,,,ok,6.584267185242916,6.584267185242916,False,False
posex_cross_dock,4,diffdock_l_gpu,9EY3_9QN,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9EY3_9QN/9EY3_9QN_ligand.sdf,-0.2,results/posex_cd/diffdock_l_gpu/9EY3_9QN/default_s10_t20/predictions/9EY3_9QN/rank3_confidence-0.20.sdf,3,1.1035841821523058,True,results/posex_cd/diffdock_l_gpu/9EY3_9QN/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9EY3_9QN/9EY3_9QN_protein.pdb,0,33.757,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9EY3_9QN/9EY3_9QN_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.01,results/posex_cd/diffdock_l_gpu/9EY3_9QN/default_s10_t20/predictions/9EY3_9QN/rank1_confidence-0.01.sdf,1,1.3123255115965309,True,results/posex_cd/diffdock_l_gpu/9EY3_9QN/default_s10_t20/run_status.json,,,ok,5.437279935480073,4.933338449575958,False,False
posex_cross_dock,2,diffdock_l_gpu,9EY3_A1H78,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9EY3_A1H78/9EY3_A1H78_ligand.sdf,0.24,results/posex_cd/diffdock_l_gpu/9EY3_A1H78/default_s10_t20/predictions/9EY3_A1H78/rank1_confidence0.24.sdf,1,0.6156886263905373,True,results/posex_cd/diffdock_l_gpu/9EY3_A1H78/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9EY3_A1H78/9EY3_A1H78_protein.pdb,0,33.255,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9EY3_A1H78/9EY3_A1H78_ligand_start_conf.sdf,ok,20,default_s10_t20,0.24,results/posex_cd/diffdock_l_gpu/9EY3_A1H78/default_s10_t20/predictions/9EY3_A1H78/rank1_confidence0.24.sdf,1,0.6156886263905373,True,results/posex_cd/diffdock_l_gpu/9EY3_A1H78/default_s10_t20/run_status.json,,,ok,3.503017420596134,3.503017420596134,False,False
posex_cross_dock,0,diffdock_l_gpu,9EY3_UUI,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9EY3_UUI/9EY3_UUI_ligand.sdf,-0.8,results/posex_cd/diffdock_l_gpu/9EY3_UUI/default_s10_t20/predictions/9EY3_UUI/rank2_confidence-0.80.sdf,2,1.166213215441742,True,results/posex_cd/diffdock_l_gpu/9EY3_UUI/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9EY3_UUI/9EY3_UUI_protein.pdb,0,34.547,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9EY3_UUI/9EY3_UUI_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.58,results/posex_cd/diffdock_l_gpu/9EY3_UUI/default_s10_t20/predictions/9EY3_UUI/rank1_confidence-0.58.sdf,1,1.1223984312119724,True,results/posex_cd/diffdock_l_gpu/9EY3_UUI/default_s10_t20/run_status.json,,,ok,5.079376364342886,5.079376364342886,False,False
posex_cross_dock,4,diffdock_l_gpu,9EY3_Y6Z,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9EY3_Y6Z/9EY3_Y6Z_ligand.sdf,-2.97,results/posex_cd/diffdock_l_gpu/9EY3_Y6Z/default_s10_t20/predictions/9EY3_Y6Z/rank4_confidence-2.97.sdf,4,3.1299469591818436,False,results/posex_cd/diffdock_l_gpu/9EY3_Y6Z/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/9EY3_Y6Z/9EY3_Y6Z_protein.pdb,0,1013.281,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/9EY3_Y6Z/9EY3_Y6Z_ligand_start_conf.sdf,ok,20,default_s10_t20,-2.88,results/posex_cd/diffdock_l_gpu/9EY3_Y6Z/default_s10_t20/predictions/9EY3_Y6Z/rank1_confidence-2.88.sdf,1,3.127450423934273,False,results/posex_cd/diffdock_l_gpu/9EY3_Y6Z/default_s10_t20/run_status.json,,,ok,8.957815760901203,7.185918064317415,False,False
