dataset,gpu,ligand_file,method,mol_id,n_predictions,oracle_confidence,oracle_prediction_sdf,oracle_rank,oracle_rmsd,oracle_success_2a,output_dir,protein_pdb,returncode,runtime_sec,samples,status,steps,tag,top_confidence,top_prediction_sdf,top_rank,top_rmsd,top_success_2a,status_json,stderr_tail,stdout_tail,vina_status,vina_top_rmsd,vina_oracle_rmsd,vina_top_success_2a,vina_oracle_success_2a
posebusters_benchmark,7,external/PoseBench/data/posebusters_benchmark_set/7Q27_8KC/7Q27_8KC_ligand.sdf,diffdock_l_gpu,7Q27_8KC,10,0.19,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7Q27_8KC/default_s10_t20/predictions/7Q27_8KC/rank2_confidence0.19.sdf,2.0,0.6200749533034582,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7Q27_8KC/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7Q27_8KC/7Q27_8KC_protein.pdb,0,59.425,10,ok,20,default_s10_t20,0.37,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7Q27_8KC/default_s10_t20/predictions/7Q27_8KC/rank1_confidence0.37.sdf,1.0,0.4761534386548699,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7Q27_8KC/default_s10_t20/run_status.json,,,ok,7.92762493166414,6.488265255719083,False,False
posebusters_benchmark,0,external/PoseBench/data/posebusters_benchmark_set/7Q2B_M6H/7Q2B_M6H_ligand.sdf,diffdock_l_gpu,7Q2B_M6H,10,-5.61,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7Q2B_M6H/default_s10_t20/predictions/7Q2B_M6H/rank10_confidence-5.61.sdf,10.0,6.0395998501556365,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7Q2B_M6H/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7Q2B_M6H/7Q2B_M6H_protein.pdb,0,36.905,10,ok,20,default_s10_t20,-1.69,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7Q2B_M6H/default_s10_t20/predictions/7Q2B_M6H/rank1_confidence-1.69.sdf,1.0,6.643277783594481,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7Q2B_M6H/default_s10_t20/run_status.json,,,ok,3.890307667781559,3.890307667781559,False,False
posebusters_benchmark,2,external/PoseBench/data/posebusters_benchmark_set/7Q5I_I0F/7Q5I_I0F_ligand.sdf,diffdock_l_gpu,7Q5I_I0F,10,-0.57,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7Q5I_I0F/default_s10_t20/predictions/7Q5I_I0F/rank10_confidence-0.57.sdf,10.0,0.8736249460130451,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7Q5I_I0F/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7Q5I_I0F/7Q5I_I0F_protein.pdb,0,54.052,10,ok,20,default_s10_t20,-0.1,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7Q5I_I0F/default_s10_t20/predictions/7Q5I_I0F/rank1_confidence-0.10.sdf,1.0,1.6280947823669145,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7Q5I_I0F/default_s10_t20/run_status.json,,,ok,4.732632037249463,4.559440064712299,False,False
posebusters_benchmark,3,external/PoseBench/data/posebusters_benchmark_set/7QE4_NGA/7QE4_NGA_ligand.sdf,diffdock_l_gpu,7QE4_NGA,10,-0.85,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QE4_NGA/default_s10_t20/predictions/7QE4_NGA/rank2_confidence-0.85.sdf,2.0,120.09373211120275,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QE4_NGA/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7QE4_NGA/7QE4_NGA_protein.pdb,0,41.808,10,ok,20,default_s10_t20,-0.79,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QE4_NGA/default_s10_t20/predictions/7QE4_NGA/rank1_confidence-0.79.sdf,1.0,2.216298797996336,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QE4_NGA/default_s10_t20/run_status.json,,,ok,4.562520860226284,2.982214546272618,False,False
posebusters_benchmark,4,external/PoseBench/data/posebusters_benchmark_set/7QF4_RBF/7QF4_RBF_ligand.sdf,diffdock_l_gpu,7QF4_RBF,10,0.32,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QF4_RBF/default_s10_t20/predictions/7QF4_RBF/rank7_confidence0.32.sdf,7.0,0.2512325520014976,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QF4_RBF/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7QF4_RBF/7QF4_RBF_protein.pdb,0,34.379,10,ok,20,default_s10_t20,0.38,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QF4_RBF/default_s10_t20/predictions/7QF4_RBF/rank1_confidence0.38.sdf,1.0,0.2926404132745194,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QF4_RBF/default_s10_t20/run_status.json,,,ok,4.145427717734681,4.145427717734681,False,False
posebusters_benchmark,6,external/PoseBench/data/posebusters_benchmark_set/7QFM_AY3/7QFM_AY3_ligand.sdf,diffdock_l_gpu,7QFM_AY3,10,-0.35,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QFM_AY3/default_s10_t20/predictions/7QFM_AY3/rank2_confidence-0.35.sdf,2.0,2.9864624969183855,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QFM_AY3/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7QFM_AY3/7QFM_AY3_protein.pdb,0,37.558,10,ok,20,default_s10_t20,-0.07,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QFM_AY3/default_s10_t20/predictions/7QFM_AY3/rank1_confidence-0.07.sdf,1.0,1.7818384406281051,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QFM_AY3/default_s10_t20/run_status.json,,,ok,4.6388036927639,4.308245565192403,False,False
posebusters_benchmark,7,external/PoseBench/data/posebusters_benchmark_set/7QGP_DJ8/7QGP_DJ8_ligand.sdf,diffdock_l_gpu,7QGP_DJ8,10,0.12,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QGP_DJ8/default_s10_t20/predictions/7QGP_DJ8/rank2_confidence0.12.sdf,2.0,0.9317908143538902,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QGP_DJ8/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7QGP_DJ8/7QGP_DJ8_protein.pdb,0,52.111,10,ok,20,default_s10_t20,0.18,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QGP_DJ8/default_s10_t20/predictions/7QGP_DJ8/rank1_confidence0.18.sdf,1.0,0.8825250903758244,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QGP_DJ8/default_s10_t20/run_status.json,,,ok,4.997996998798619,4.997996998798619,False,False
posebusters_benchmark,0,external/PoseBench/data/posebusters_benchmark_set/7QHG_T3B/7QHG_T3B_ligand.sdf,diffdock_l_gpu,7QHG_T3B,10,-1.11,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QHG_T3B/default_s10_t20/predictions/7QHG_T3B/rank3_confidence-1.11.sdf,3.0,2.7627711931957704,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QHG_T3B/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7QHG_T3B/7QHG_T3B_protein.pdb,0,52.938,10,ok,20,default_s10_t20,-0.58,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QHG_T3B/default_s10_t20/predictions/7QHG_T3B/rank1_confidence-0.58.sdf,1.0,1.2473747758506957,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QHG_T3B/default_s10_t20/run_status.json,,,ok,8.654505260817848,8.654505260817848,False,False
posebusters_benchmark,2,external/PoseBench/data/posebusters_benchmark_set/7QHL_D5P/7QHL_D5P_ligand.sdf,diffdock_l_gpu,7QHL_D5P,10,-0.13,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QHL_D5P/default_s10_t20/predictions/7QHL_D5P/rank4_confidence-0.13.sdf,4.0,52.00249544701036,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QHL_D5P/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7QHL_D5P/7QHL_D5P_protein.pdb,0,57.801,10,ok,20,default_s10_t20,-0.06,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QHL_D5P/default_s10_t20/predictions/7QHL_D5P/rank1_confidence-0.06.sdf,1.0,1.421090586486308,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QHL_D5P/default_s10_t20/run_status.json,,,ok,5.843336153260396,5.679873029684144,False,False
posebusters_benchmark,3,external/PoseBench/data/posebusters_benchmark_set/7QK0_EBL/7QK0_EBL_ligand.sdf,diffdock_l_gpu,7QK0_EBL,10,-2.14,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QK0_EBL/default_s10_t20/predictions/7QK0_EBL/rank9_confidence-2.14.sdf,9.0,28.48913629771882,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QK0_EBL/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7QK0_EBL/7QK0_EBL_protein.pdb,0,39.0,10,ok,20,default_s10_t20,-0.68,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QK0_EBL/default_s10_t20/predictions/7QK0_EBL/rank1_confidence-0.68.sdf,1.0,26.55956777048032,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QK0_EBL/default_s10_t20/run_status.json,,,ok,8.480117003599469,5.532147812654018,False,False
posebusters_benchmark,4,external/PoseBench/data/posebusters_benchmark_set/7QPP_VDX/7QPP_VDX_ligand.sdf,diffdock_l_gpu,7QPP_VDX,10,0.16,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QPP_VDX/default_s10_t20/predictions/7QPP_VDX/rank6_confidence0.16.sdf,6.0,0.5756958146451998,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QPP_VDX/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7QPP_VDX/7QPP_VDX_protein.pdb,0,44.015,10,ok,20,default_s10_t20,0.25,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QPP_VDX/default_s10_t20/predictions/7QPP_VDX/rank1_confidence0.25.sdf,1.0,0.5720033700366925,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QPP_VDX/default_s10_t20/run_status.json,,,ok,6.679507299694092,6.679507299694092,False,False
posebusters_benchmark,6,external/PoseBench/data/posebusters_benchmark_set/7QSW_CAP/7QSW_CAP_ligand.sdf,diffdock_l_gpu,7QSW_CAP,10,-0.22,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QSW_CAP/default_s10_t20/predictions/7QSW_CAP/rank2_confidence-0.22.sdf,2.0,1.0741866821438608,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QSW_CAP/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7QSW_CAP/7QSW_CAP_protein.pdb,0,53.496,10,ok,20,default_s10_t20,-0.19,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QSW_CAP/default_s10_t20/predictions/7QSW_CAP/rank1_confidence-0.19.sdf,1.0,0.9696090731639752,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QSW_CAP/default_s10_t20/run_status.json,,,ok,5.518661440534117,4.853541441443508,False,False
posebusters_benchmark,7,external/PoseBench/data/posebusters_benchmark_set/7QTA_URI/7QTA_URI_ligand.sdf,diffdock_l_gpu,7QTA_URI,10,-2.03,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QTA_URI/default_s10_t20/predictions/7QTA_URI/rank9_confidence-2.03.sdf,9.0,5.145641757608769,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QTA_URI/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7QTA_URI/7QTA_URI_protein.pdb,0,48.493,10,ok,20,default_s10_t20,-1.41,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QTA_URI/default_s10_t20/predictions/7QTA_URI/rank1_confidence-1.41.sdf,1.0,36.2024423374917,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7QTA_URI/default_s10_t20/run_status.json,,,ok,4.141219605808102,4.141219605808102,False,False
posebusters_benchmark,0,external/PoseBench/data/posebusters_benchmark_set/7R3D_APR/7R3D_APR_ligand.sdf,diffdock_l_gpu,7R3D_APR,10,-1.45,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R3D_APR/default_s10_t20/predictions/7R3D_APR/rank5_confidence-1.45.sdf,5.0,45.61383777209073,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R3D_APR/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7R3D_APR/7R3D_APR_protein.pdb,0,57.454,10,ok,20,default_s10_t20,-1.0,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R3D_APR/default_s10_t20/predictions/7R3D_APR/rank1_confidence-1.00.sdf,1.0,44.5733964525428,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R3D_APR/default_s10_t20/run_status.json,,,ok,10.613479604048596,5.018399670213602,False,False
posebusters_benchmark,2,external/PoseBench/data/posebusters_benchmark_set/7R59_I5F/7R59_I5F_ligand.sdf,diffdock_l_gpu,7R59_I5F,10,0.77,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R59_I5F/default_s10_t20/predictions/7R59_I5F/rank4_confidence0.77.sdf,4.0,0.3217015960841303,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R59_I5F/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7R59_I5F/7R59_I5F_protein.pdb,0,42.923,10,ok,20,default_s10_t20,0.83,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R59_I5F/default_s10_t20/predictions/7R59_I5F/rank1_confidence0.83.sdf,1.0,0.4276907320806615,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R59_I5F/default_s10_t20/run_status.json,,,ok,4.13458180379923,3.0652316639768284,False,False
posebusters_benchmark,3,external/PoseBench/data/posebusters_benchmark_set/7R6J_2I7/7R6J_2I7_ligand.sdf,diffdock_l_gpu,7R6J_2I7,10,-4.01,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R6J_2I7/default_s10_t20/predictions/7R6J_2I7/rank8_confidence-4.01.sdf,8.0,5.639063023314166,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R6J_2I7/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7R6J_2I7/7R6J_2I7_protein.pdb,0,71.337,10,ok,20,default_s10_t20,-2.55,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R6J_2I7/default_s10_t20/predictions/7R6J_2I7/rank1_confidence-2.55.sdf,1.0,3.129293833206695,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R6J_2I7/default_s10_t20/run_status.json,,,ok,8.23020497738039,7.154614105596471,False,False
posebusters_benchmark,4,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ/7R7R_AWJ_ligand.sdf,diffdock_l_gpu,7R7R_AWJ,10,0.04,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R7R_AWJ/default_s10_t20/predictions/7R7R_AWJ/rank2_confidence0.04.sdf,2.0,0.4028834980863611,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R7R_AWJ/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ/7R7R_AWJ_protein.pdb,0,44.289,10,ok,20,default_s10_t20,0.06,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R7R_AWJ/default_s10_t20/predictions/7R7R_AWJ/rank1_confidence0.06.sdf,1.0,0.3699349357206836,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R7R_AWJ/default_s10_t20/run_status.json,,,ok,2.4021900298256886,2.4021900298256886,False,False
posebusters_benchmark,6,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97/7R9N_F97_ligand.sdf,diffdock_l_gpu,7R9N_F97,10,0.7,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R9N_F97/default_s10_t20/predictions/7R9N_F97/rank6_confidence0.70.sdf,6.0,59.1816237878241,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R9N_F97/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97/7R9N_F97_protein.pdb,0,52.338,10,ok,20,default_s10_t20,0.81,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R9N_F97/default_s10_t20/predictions/7R9N_F97/rank1_confidence0.81.sdf,1.0,59.06469007583564,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R9N_F97/default_s10_t20/run_status.json,,,ok,5.547159552128837,5.247448307695418,False,False
posebusters_benchmark,7,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH/7RC3_SAH_ligand.sdf,diffdock_l_gpu,7RC3_SAH,10,0.24,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RC3_SAH/default_s10_t20/predictions/7RC3_SAH/rank1_confidence0.24.sdf,1.0,0.5254670362200153,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RC3_SAH/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH/7RC3_SAH_protein.pdb,0,48.476,10,ok,20,default_s10_t20,0.24,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RC3_SAH/default_s10_t20/predictions/7RC3_SAH/rank1_confidence0.24.sdf,1.0,0.5254670362200153,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RC3_SAH/default_s10_t20/run_status.json,,,ok,2.5692291944951413,2.5692291944951413,False,False
posebusters_benchmark,0,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY/7REE_4LY_ligand.sdf,diffdock_l_gpu,7REE_4LY,10,-0.31,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7REE_4LY/default_s10_t20/predictions/7REE_4LY/rank3_confidence-0.31.sdf,3.0,1.3934098479218935,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7REE_4LY/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY/7REE_4LY_protein.pdb,0,49.775,10,ok,20,default_s10_t20,-0.25,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7REE_4LY/default_s10_t20/predictions/7REE_4LY/rank1_confidence-0.25.sdf,1.0,1.4490492200552942,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7REE_4LY/default_s10_t20/run_status.json,,,ok,8.512263204174484,6.914495539909515,False,False
posebusters_benchmark,2,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O/7RH3_59O_ligand.sdf,diffdock_l_gpu,7RH3_59O,10,-1.34,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RH3_59O/default_s10_t20/predictions/7RH3_59O/rank2_confidence-1.34.sdf,2.0,2.7267665247127626,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RH3_59O/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O/7RH3_59O_protein.pdb,0,41.666,10,ok,20,default_s10_t20,-1.1,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RH3_59O/default_s10_t20/predictions/7RH3_59O/rank1_confidence-1.10.sdf,1.0,2.374703134016099,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RH3_59O/default_s10_t20/run_status.json,,,ok,6.382258027486178,6.218657877236667,False,False
posebusters_benchmark,3,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP/7RH8_UTP_ligand.sdf,diffdock_l_gpu,7RH8_UTP,10,-0.45,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RH8_UTP/default_s10_t20/predictions/7RH8_UTP/rank5_confidence-0.45.sdf,5.0,29.5070111343167,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RH8_UTP/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP/7RH8_UTP_protein.pdb,0,46.613,10,ok,20,default_s10_t20,-0.37,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RH8_UTP/default_s10_t20/predictions/7RH8_UTP/rank1_confidence-0.37.sdf,1.0,29.55608431928392,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RH8_UTP/default_s10_t20/run_status.json,,,ok,3.0569469669297,3.0344468677344563,False,False
posebusters_benchmark,4,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV/7RKW_5TV_ligand.sdf,diffdock_l_gpu,7RKW_5TV,10,-1.82,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RKW_5TV/default_s10_t20/predictions/7RKW_5TV/rank2_confidence-1.82.sdf,2.0,7.992975524546538,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RKW_5TV/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV/7RKW_5TV_protein.pdb,0,51.169,10,ok,20,default_s10_t20,-1.2,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RKW_5TV/default_s10_t20/predictions/7RKW_5TV/rank1_confidence-1.20.sdf,1.0,6.201917086062986,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RKW_5TV/default_s10_t20/run_status.json,,,ok,8.331662463158239,5.681101368572823,False,False
posebusters_benchmark,6,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I/7RNI_60I_ligand.sdf,diffdock_l_gpu,7RNI_60I,10,-3.39,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RNI_60I/default_s10_t20/predictions/7RNI_60I/rank10_confidence-3.39.sdf,10.0,6.741660192319819,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RNI_60I/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I/7RNI_60I_protein.pdb,0,61.748,10,ok,20,default_s10_t20,-2.0,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RNI_60I/default_s10_t20/predictions/7RNI_60I/rank1_confidence-2.00.sdf,1.0,6.289093534663157,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RNI_60I/default_s10_t20/run_status.json,,,ok,8.159553472523344,6.6249486522660135,False,False
posebusters_benchmark,7,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X/7ROR_69X_ligand.sdf,diffdock_l_gpu,7ROR_69X,10,-0.03,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ROR_69X/default_s10_t20/predictions/7ROR_69X/rank4_confidence-0.03.sdf,4.0,0.6170389746893744,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ROR_69X/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X/7ROR_69X_protein.pdb,0,50.258,10,ok,20,default_s10_t20,0.01,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ROR_69X/default_s10_t20/predictions/7ROR_69X/rank1_confidence0.01.sdf,1.0,42.7302431527534,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ROR_69X/default_s10_t20/run_status.json,,,ok,6.838530142822045,6.746276268113712,False,False
posebusters_benchmark,0,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I/7ROU_66I_ligand.sdf,diffdock_l_gpu,7ROU_66I,10,-0.54,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ROU_66I/default_s10_t20/predictions/7ROU_66I/rank2_confidence-0.54.sdf,2.0,0.9306817162290641,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ROU_66I/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I/7ROU_66I_protein.pdb,0,53.443,10,ok,20,default_s10_t20,-0.53,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ROU_66I/default_s10_t20/predictions/7ROU_66I/rank1_confidence-0.53.sdf,1.0,0.900380069036376,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ROU_66I/default_s10_t20/run_status.json,,,ok,8.162129682179643,7.511271861300121,False,False
posebusters_benchmark,2,external/PoseBench/data/posebusters_benchmark_set/7RPZ_6IC/7RPZ_6IC_ligand.sdf,diffdock_l_gpu,7RPZ_6IC,10,-1.5,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RPZ_6IC/default_s10_t20/predictions/7RPZ_6IC/rank2_confidence-1.50.sdf,2.0,5.14459396613218,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RPZ_6IC/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7RPZ_6IC/7RPZ_6IC_protein.pdb,0,49.107,10,ok,20,default_s10_t20,-1.09,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RPZ_6IC/default_s10_t20/predictions/7RPZ_6IC/rank1_confidence-1.09.sdf,1.0,1.5585238586414214,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RPZ_6IC/default_s10_t20/run_status.json,,,ok,8.36068844082504,8.36068844082504,False,False
posebusters_benchmark,3,external/PoseBench/data/posebusters_benchmark_set/7RSV_7IQ/7RSV_7IQ_ligand.sdf,diffdock_l_gpu,7RSV_7IQ,10,0.96,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RSV_7IQ/default_s10_t20/predictions/7RSV_7IQ/rank8_confidence0.96.sdf,8.0,26.929053094102656,False,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RSV_7IQ/default_s10_t20,external/PoseBench/data/posebusters_benchmark_set/7RSV_7IQ/7RSV_7IQ_protein.pdb,0,57.874,10,ok,20,default_s10_t20,1.07,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RSV_7IQ/default_s10_t20/predictions/7RSV_7IQ/rank1_confidence1.07.sdf,1.0,1.5792147170350201,True,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RSV_7IQ/default_s10_t20/run_status.json,,,ok,4.970908035761676,4.603006533777679,False,False
