boltz_complex_ipde,boltz_complex_iplddt,boltz_complex_pde,boltz_complex_plddt,boltz_confidence_score,boltz_iptm,boltz_ligand_iptm,boltz_protein_iptm,boltz_ptm,confidence_json,dataset,gpu,input_yaml,ligand_file,ligand_heavy_atoms,ligand_smiles,matched_ca,matched_chains,model,mol_id,n_protein_chains,native_ligand_heavy_atoms,output_dir,pocket_ca_rmsd_after_fit,pocket_cutoff_a,pocket_matched_ca,pocket_matched_residues_preview,pred_ligand_heavy_atoms,prediction_cif,protein_lengths,protein_pdb,receptor_ca_rmsd_after_fit,returncode,runtime_sec,status,tag,top_pocket_rmsd_approx,top_pocket_success_2a_approx,top_rmsd_approx,top_success_2a_approx,status_json,stderr_tail,exception,exception_type,vina_status,vina_top_rmsd,vina_oracle_rmsd,vina_top_success_2a,vina_oracle_success_2a
9.293971061706543,0.406183660030365,3.381965160369873,0.4460541307926178,0.3803790211677551,0.11767858266830444,0.44047683477401733,0.08137103170156479,0.2905626893043518,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1IA1_TQ3/full_r1_s20/boltz_results_1IA1_TQ3_boltz1/predictions/1IA1_TQ3_boltz1/confidence_1IA1_TQ3_boltz1_model_0.json,astex_diverse,0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1IA1_TQ3/full_r1_s20/inputs/1IA1_TQ3_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1IA1_TQ3/1IA1_TQ3_ligand.sdf,19.0,Nc1nc(N)c2c(Sc3ccccc3)cccc2n1,384.0,"A:192,B:192",boltz1,1IA1_TQ3,2.0,19.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1IA1_TQ3/full_r1_s20,4.679927757887876,10.0,66.0,"B:31:2.60,B:8:3.04,B:111:3.08,B:117:3.43,B:35:3.44,B:9:3.49,B:60:3.50,B:61:3.57,B:24:3.64,B:10:3.71,B:132:3.71,B:57:3.76",19.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1IA1_TQ3/full_r1_s20/boltz_results_1IA1_TQ3_boltz1/predictions/1IA1_TQ3_boltz1/1IA1_TQ3_boltz1_model_0.cif,A:192;B:192,external/PoseBench/data/astex_diverse_set/1IA1_TQ3/1IA1_TQ3_protein.pdb,21.731098802321778,0.0,114.173,ok,full_r1_s20,25.1783182509348,False,36.86738138990393,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1IA1_TQ3/full_r1_s20/run_status.json,,,,ok,3.194603327653158,3.194603327653158,False,False
13.411728858947754,0.35948869585990906,3.5680758953094482,0.4622606337070465,0.39037200808525085,0.1028175801038742,0.3555266857147217,0.09853436052799225,0.3494119346141815,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1IG3_VIB/full_r1_s20/boltz_results_1IG3_VIB_boltz1/predictions/1IG3_VIB_boltz1/confidence_1IG3_VIB_boltz1_model_0.json,astex_diverse,3,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1IG3_VIB/full_r1_s20/inputs/1IG3_VIB_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1IG3_VIB/1IG3_VIB_ligand.sdf,18.0,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,497.0,"A:254,B:243",boltz1,1IG3_VIB,2.0,18.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1IG3_VIB/full_r1_s20,15.447273300854453,10.0,56.0,"B:215:2.70,A:107:2.98,A:106:3.15,B:216:3.15,B:218:3.37,B:201:3.38,B:217:3.49,A:108:3.84,A:109:3.98,B:203:4.00,B:213:4.02,A:110:4.44",18.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1IG3_VIB/full_r1_s20/boltz_results_1IG3_VIB_boltz1/predictions/1IG3_VIB_boltz1/1IG3_VIB_boltz1_model_0.cif,A:254;B:243,external/PoseBench/data/astex_diverse_set/1IG3_VIB/1IG3_VIB_protein.pdb,20.731935920135314,0.0,122.538,ok,full_r1_s20,18.890493757001124,False,29.31295596990494,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1IG3_VIB/full_r1_s20/run_status.json,,,,ok,5.24393932713439,5.24393932713439,False,False
16.154783248901367,0.3156816065311432,5.9406352043151855,0.33749786019325256,0.30116036534309387,0.15581031143665314,0.27610132098197937,0.15356972813606262,0.2265535444021225,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1J3J_CP6/full_r1_s20/boltz_results_1J3J_CP6_boltz1/predictions/1J3J_CP6_boltz1/confidence_1J3J_CP6_boltz1_model_0.json,astex_diverse,7,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1J3J_CP6/full_r1_s20/inputs/1J3J_CP6_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1J3J_CP6/1J3J_CP6_ligand.sdf,17.0,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1089.0,"A:221,B:216,C:326,D:326",boltz1,1J3J_CP6,4.0,17.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1J3J_CP6/full_r1_s20,13.064675321655194,10.0,72.0,"A:53:2.64,A:13:2.77,A:153:2.92,A:97:3.06,A:14:3.12,A:100:3.30,A:159:3.32,A:174:3.41,A:57:3.53,A:101:3.61,A:15:3.73,A:54:3.97",17.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1J3J_CP6/full_r1_s20/boltz_results_1J3J_CP6_boltz1/predictions/1J3J_CP6_boltz1/1J3J_CP6_boltz1_model_0.cif,A:221;B:216;C:326;D:326,external/PoseBench/data/astex_diverse_set/1J3J_CP6/1J3J_CP6_protein.pdb,31.66639103443324,0.0,211.822,ok,full_r1_s20,15.776952470655399,False,39.242686081865855,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1J3J_CP6/full_r1_s20/run_status.json,,,,ok,3.895716372995283,3.895716372995283,False,False
,,,,,,,,,,astex_diverse,2,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JD0_AZM/full_r1_s20/inputs/1JD0_AZM_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1JD0_AZM/1JD0_AZM_ligand.sdf,13.0,CC(=O)Nc1nnc(S(N)(=O)=O)s1,,,boltz1,1JD0_AZM,2.0,,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JD0_AZM/full_r1_s20,,,,,,,A:260;B:259,external/PoseBench/data/astex_diverse_set/1JD0_AZM/1JD0_AZM_protein.pdb,,0.0,61.687,failed_no_prediction_cif,full_r1_s20,,,,,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JD0_AZM/full_r1_s20/run_status.json,"
  0%|          | 0/1 [00:00<?, ?it/s]
100%|██████████| 1/1 [00:00<00:00, 14.14it/s]
GPU available: True (cuda), used: True
TPU available: False, using: 0 TPU cores
HPU available: False, using: 0 HPUs
<REMOTE_PROJECT_ROOT>/envs/boltz/lib/python3.10/site-packages/pytorch_lightning/trainer/connectors/logger_connector/logger_connector.py:76: Starting from v1.9.0, `tensorboardX` has been removed as a dependency of the `pytorch_lightning` package, due to potential conflicts with other packages in the ML ecosystem. For this reason, `logger=True` will use `CSVLogger` as the default logger, unless the `tensorboard` or `tensorboardX` packages are found. Please `pip install lightning[extra]` or one of them to enable TensorBoard support by default
You are using a CUDA device ('NVIDIA GeForce RTX 4090 D') that has Tensor Cores. To properly utilize them, you should set `torch.set_float32_matmul_precision('medium' | 'high')` which will trade-off precision for performance. For more details, read https://pytorch.org/docs/stable/generated/torch.set_float32_matmul_precision.html#torch.set_float32_matmul_precision
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [2]
<REMOTE_PROJECT_ROOT>/envs/boltz/lib/python3.10/site-packages/pytorch_lightning/trainer/connectors/data_connector.py:425: The 'predict_dataloader' does not have many workers which may be a bottleneck. Consider increasing the value of the `num_workers` argument` to `num_workers=383` in the `DataLoader` to improve performance.
",,,ok,4.891778094218596,4.510863476951205,False,False
10.796417236328125,0.31942230463027954,4.379270553588867,0.3611922264099121,0.3141612112522125,0.1260371059179306,0.31623575091362,0.10593918710947037,0.2246263027191162,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JJE_BYS/full_r1_s20/boltz_results_1JJE_BYS_boltz1/predictions/1JJE_BYS_boltz1/confidence_1JJE_BYS_boltz1_model_0.json,astex_diverse,6,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JJE_BYS/full_r1_s20/inputs/1JJE_BYS_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1JJE_BYS/1JJE_BYS_ligand.sdf,25.0,O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,441.0,"A:220,B:221",boltz1,1JJE_BYS,2.0,25.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JJE_BYS/full_r1_s20,13.385341111414283,10.0,59.0,"A:158:2.73,A:164:2.83,A:194:2.85,A:78:2.98,A:136:2.99,A:76:3.06,A:163:3.33,A:155:3.46,A:77:3.56,A:74:3.59,A:25:3.60,A:22:3.77",25.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JJE_BYS/full_r1_s20/boltz_results_1JJE_BYS_boltz1/predictions/1JJE_BYS_boltz1/1JJE_BYS_boltz1_model_0.cif,A:220;B:221,external/PoseBench/data/astex_diverse_set/1JJE_BYS/1JJE_BYS_protein.pdb,25.063170340590904,0.0,50.419,ok,full_r1_s20,5.765571654332188,False,29.20828105627046,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JJE_BYS/full_r1_s20/run_status.json,,,,ok,3.3480300237602414,3.3480300237602414,False,False
12.441117286682129,0.3685750365257263,4.480528354644775,0.402804970741272,0.3578856289386749,0.17820820212364197,0.5476675629615784,0.1649169772863388,0.23607073724269867,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JLA_TNK/full_r1_s20/boltz_results_1JLA_TNK_boltz1/predictions/1JLA_TNK_boltz1/confidence_1JLA_TNK_boltz1_model_0.json,astex_diverse,1,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JLA_TNK/full_r1_s20/inputs/1JLA_TNK_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1JLA_TNK/1JLA_TNK_ligand.sdf,27.0,CC(C)c1c(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]c1=O,954.0,"A:546,B:408",boltz1,1JLA_TNK,2.0,27.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JLA_TNK/full_r1_s20,12.186975467390692,10.0,65.0,"A:96:2.70,A:174:3.23,A:98:3.30,A:183:3.32,A:181:3.34,A:101:3.46,A:222:3.52,A:310:3.59,A:229:3.61,A:182:3.71,A:220:3.71,A:95:3.77",27.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JLA_TNK/full_r1_s20/boltz_results_1JLA_TNK_boltz1/predictions/1JLA_TNK_boltz1/1JLA_TNK_boltz1_model_0.cif,A:546;B:408,external/PoseBench/data/astex_diverse_set/1JLA_TNK/1JLA_TNK_protein.pdb,29.638923759218386,0.0,156.696,ok,full_r1_s20,15.400234577328868,False,18.53556947191629,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JLA_TNK/full_r1_s20/run_status.json,,,,ok,4.127771872285292,4.127771872285292,False,False
11.509796142578125,0.45058882236480713,3.3226451873779297,0.5496228337287903,0.4782570004463196,0.19279354810714722,0.561618447303772,0.17421181499958038,0.47651007771492004,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1K3U_IAD/full_r1_s20/boltz_results_1K3U_IAD_boltz1/predictions/1K3U_IAD_boltz1/confidence_1K3U_IAD_boltz1_model_0.json,astex_diverse,4,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1K3U_IAD/full_r1_s20/inputs/1K3U_IAD_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1K3U_IAD/1K3U_IAD_ligand.sdf,21.0,O=C(O)C[C@H](NC(=O)Cc1c[nH]c2ccccc12)C(=O)O,662.0,"A:268,B:394",boltz1,1K3U_IAD,2.0,21.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1K3U_IAD/full_r1_s20,9.817829815476758,10.0,85.0,"A:174:2.46,A:234:2.55,A:211:2.59,A:233:2.64,A:59:2.68,A:213:2.78,A:212:2.97,A:183:2.98,A:182:3.25,A:231:3.28,A:232:3.43,A:21:3.44",21.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1K3U_IAD/full_r1_s20/boltz_results_1K3U_IAD_boltz1/predictions/1K3U_IAD_boltz1/1K3U_IAD_boltz1_model_0.cif,A:268;B:394,external/PoseBench/data/astex_diverse_set/1K3U_IAD/1K3U_IAD_protein.pdb,19.794899330964746,0.0,99.419,ok,full_r1_s20,5.6079714818983115,False,12.737144739233747,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1K3U_IAD/full_r1_s20/run_status.json,,,,ok,1.6885283251286922,1.6885283251286922,True,True
6.479672908782959,0.28354641795158386,2.8893661499023438,0.40973860025405884,0.3918062448501587,0.3200768232345581,0.3200768232345581,0.0,0.28327250480651855,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1KE5_LS1/full_r1_s20/boltz_results_1KE5_LS1_boltz1/predictions/1KE5_LS1_boltz1/confidence_1KE5_LS1_boltz1_model_0.json,astex_diverse,0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1KE5_LS1/full_r1_s20/inputs/1KE5_LS1_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1KE5_LS1/1KE5_LS1_ligand.sdf,23.0,CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,281.0,A:281,boltz1,1KE5_LS1,1.0,23.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1KE5_LS1/full_r1_s20,13.504157646518815,10.0,63.0,"A:75:2.89,A:73:2.98,A:76:3.06,A:81:3.11,A:30:3.27,A:126:3.28,A:78:3.32,A:74:3.32,A:9:3.39,A:72:3.42,A:77:3.51,A:137:3.54",23.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1KE5_LS1/full_r1_s20/boltz_results_1KE5_LS1_boltz1/predictions/1KE5_LS1_boltz1/1KE5_LS1_boltz1_model_0.cif,A:281,external/PoseBench/data/astex_diverse_set/1KE5_LS1/1KE5_LS1_protein.pdb,17.59828422680087,0.0,71.605,ok,full_r1_s20,19.748954925754713,False,18.258084055990533,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1KE5_LS1/full_r1_s20/run_status.json,,,,ok,5.819690112024866,5.819690112024866,False,False
0.41010451316833496,0.9372337460517883,0.337936133146286,0.957129716873169,0.9586500525474548,0.9647313952445984,0.9655666947364807,0.9644336104393005,0.9688816666603088,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1KZK_JE2/full_r1_s20/boltz_results_1KZK_JE2_boltz1/predictions/1KZK_JE2_boltz1/confidence_1KZK_JE2_boltz1_model_0.json,astex_diverse,3,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1KZK_JE2/full_r1_s20/inputs/1KZK_JE2_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1KZK_JE2/1KZK_JE2_ligand.sdf,41.0,Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(O)c2C)CSC1(C)C,198.0,"A:99,B:99",boltz1,1KZK_JE2,2.0,41.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1KZK_JE2/full_r1_s20,0.3895206159364234,10.0,88.0,"A:24:2.62,B:24:2.67,A:29:2.68,A:26:3.00,B:47:3.33,B:29:3.35,A:27:3.41,A:47:3.42,A:49:3.47,A:48:3.48,B:26:3.51,A:28:3.51",41.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1KZK_JE2/full_r1_s20/boltz_results_1KZK_JE2_boltz1/predictions/1KZK_JE2_boltz1/1KZK_JE2_boltz1_model_0.cif,A:99;B:99,external/PoseBench/data/astex_diverse_set/1KZK_JE2/1KZK_JE2_protein.pdb,0.47416083648776786,0.0,49.187,ok,full_r1_s20,5.416898724180256,False,5.424668903705484,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1KZK_JE2/full_r1_s20/run_status.json,,,,ok,3.992199641251644,3.992199641251644,False,False
12.811267852783203,0.30941298604011536,5.056026935577393,0.35028427839279175,0.31246742606163025,0.16120001673698425,0.36177536845207214,0.15060380101203918,0.24950534105300903,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1L2S_STC/full_r1_s20/boltz_results_1L2S_STC_boltz1/predictions/1L2S_STC_boltz1/confidence_1L2S_STC_boltz1_model_0.json,astex_diverse,7,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1L2S_STC/full_r1_s20/inputs/1L2S_STC_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1L2S_STC/1L2S_STC_ligand.sdf,19.0,O=C(O)c1sccc1S(=O)(=O)Nc1ccc(Cl)cc1,713.0,"A:355,B:358",boltz1,1L2S_STC,2.0,19.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1L2S_STC/full_r1_s20,12.318177569937307,10.0,62.0,"B:314:2.67,B:60:2.70,B:148:2.72,B:63:3.12,B:116:3.49,B:313:3.51,B:217:3.51,B:316:3.54,B:315:3.62,B:59:3.93,B:115:3.95,B:289:3.96",19.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1L2S_STC/full_r1_s20/boltz_results_1L2S_STC_boltz1/predictions/1L2S_STC_boltz1/1L2S_STC_boltz1_model_0.cif,A:355;B:358,external/PoseBench/data/astex_diverse_set/1L2S_STC/1L2S_STC_protein.pdb,26.09542526272883,0.0,91.127,ok,full_r1_s20,6.612123654364146,False,29.138001054490612,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1L2S_STC/full_r1_s20/run_status.json,,,,ok,5.532989759995089,3.734289469511605,False,False
12.648581504821777,0.7774062752723694,1.1472433805465698,0.9052146077156067,0.8318247199058533,0.5382648706436157,0.5382648706436157,0.0,0.9371793270111084,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1L7F_BCZ/full_r1_s20/boltz_results_1L7F_BCZ_boltz1/predictions/1L7F_BCZ_boltz1/confidence_1L7F_BCZ_boltz1_model_0.json,astex_diverse,2,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1L7F_BCZ/full_r1_s20/inputs/1L7F_BCZ_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1L7F_BCZ/1L7F_BCZ_ligand.sdf,23.0,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,388.0,A:388,boltz1,1L7F_BCZ,1.0,23.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1L7F_BCZ/full_r1_s20,0.6023376005768251,10.0,77.0,"A:36:2.69,A:289:2.81,A:70:2.85,A:97:2.89,A:146:3.03,A:69:3.06,A:323:3.07,A:37:3.30,A:211:3.31,A:196:3.51,A:74:3.56,A:195:3.61",23.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1L7F_BCZ/full_r1_s20/boltz_results_1L7F_BCZ_boltz1/predictions/1L7F_BCZ_boltz1/1L7F_BCZ_boltz1_model_0.cif,A:388,external/PoseBench/data/astex_diverse_set/1L7F_BCZ/1L7F_BCZ_protein.pdb,0.7636348586225647,0.0,121.157,ok,full_r1_s20,5.126736565072963,False,5.1393896049694,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1L7F_BCZ/full_r1_s20/run_status.json,,,,ok,4.573480517448201,3.9643084708652414,False,False
4.5756402015686035,0.6114051938056946,1.6740975379943848,0.6484441757202148,0.5967842936515808,0.39014488458633423,0.837158203125,0.11712951213121414,0.6922699213027954,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1LPZ_CMB/full_r1_s20/boltz_results_1LPZ_CMB_boltz1/predictions/1LPZ_CMB_boltz1/confidence_1LPZ_CMB_boltz1_model_0.json,astex_diverse,6,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1LPZ_CMB/full_r1_s20/inputs/1LPZ_CMB_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1LPZ_CMB/1LPZ_CMB_ligand.sdf,32.0,Cc1cccc2c1cc(C(=O)NCc1cc(Cl)cc(Cl)c1)n2Cc1cccc(C(=N)N)c1,287.0,"A:53,B:234",boltz1,1LPZ_CMB,2.0,32.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1LPZ_CMB/full_r1_s20,7.137847555802713,10.0,74.0,"B:178:2.57,B:207:3.09,B:204:3.16,B:208:3.25,B:179:3.25,B:215:3.28,B:181:3.30,B:205:3.34,B:131:3.55,B:83:3.58,B:184:3.63,B:84:3.63",32.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1LPZ_CMB/full_r1_s20/boltz_results_1LPZ_CMB_boltz1/predictions/1LPZ_CMB_boltz1/1LPZ_CMB_boltz1_model_0.cif,A:53;B:234,external/PoseBench/data/astex_diverse_set/1LPZ_CMB/1LPZ_CMB_protein.pdb,13.422885990982389,0.0,90.7,ok,full_r1_s20,6.9982923358788085,False,6.867738747551169,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1LPZ_CMB/full_r1_s20/run_status.json,,,,ok,4.4477079736365335,4.4477079736365335,False,False
12.083755493164062,0.3469459116458893,4.222349166870117,0.37583988904953003,0.3340395987033844,0.16683845221996307,0.22371329367160797,0.16690059006214142,0.24022530019283295,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1LRH_NLA/full_r1_s20/boltz_results_1LRH_NLA_boltz1/predictions/1LRH_NLA_boltz1/confidence_1LRH_NLA_boltz1_model_0.json,astex_diverse,1,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1LRH_NLA/full_r1_s20/inputs/1LRH_NLA_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1LRH_NLA/1LRH_NLA_ligand.sdf,14.0,O=C(O)Cc1cccc2ccccc12,640.0,"A:160,B:160,C:160,D:160",boltz1,1LRH_NLA,4.0,14.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1LRH_NLA/full_r1_s20,11.79645407675619,10.0,64.0,"D:62:2.77,D:56:3.01,D:64:3.32,D:45:3.32,D:53:3.57,D:58:3.58,D:54:3.59,D:105:3.60,D:43:3.66,D:148:3.67,D:150:3.82,D:24:3.83",14.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1LRH_NLA/full_r1_s20/boltz_results_1LRH_NLA_boltz1/predictions/1LRH_NLA_boltz1/1LRH_NLA_boltz1_model_0.cif,A:160;B:160;C:160;D:160,external/PoseBench/data/astex_diverse_set/1LRH_NLA/1LRH_NLA_protein.pdb,26.87734920953852,0.0,110.921,ok,full_r1_s20,20.16641711103369,False,33.418273630422746,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1LRH_NLA/full_r1_s20/run_status.json,,,,ok,3.657113938222715,3.455785366599033,False,False
14.740341186523438,0.3679695427417755,4.079996585845947,0.42826229333877563,0.38562506437301636,0.21507608890533447,0.3084173798561096,0.21259646117687225,0.2574966847896576,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1M2Z_DEX/full_r1_s20/boltz_results_1M2Z_DEX_boltz1/predictions/1M2Z_DEX_boltz1/confidence_1M2Z_DEX_boltz1_model_0.json,astex_diverse,4,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1M2Z_DEX/full_r1_s20/inputs/1M2Z_DEX_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1M2Z_DEX/1M2Z_DEX_ligand.sdf,28.0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,550.0,"A:255,B:21,D:253,E:21",boltz1,1M2Z_DEX,4.0,28.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1M2Z_DEX/full_r1_s20,8.214252355152533,10.0,81.0,"A:119:2.98,A:41:3.04,A:47:3.06,A:213:3.08,A:100:3.15,A:88:3.17,A:40:3.23,A:212:3.39,A:78:3.58,A:81:3.68,A:226:3.68,A:37:3.73",28.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1M2Z_DEX/full_r1_s20/boltz_results_1M2Z_DEX_boltz1/predictions/1M2Z_DEX_boltz1/1M2Z_DEX_boltz1_model_0.cif,A:255;B:21;D:253;E:21,external/PoseBench/data/astex_diverse_set/1M2Z_DEX/1M2Z_DEX_protein.pdb,24.845857873846043,0.0,112.035,ok,full_r1_s20,11.86333800473256,False,20.281398783587658,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1M2Z_DEX/full_r1_s20/run_status.json,,,,ok,4.933589377203695,4.933589377203695,False,False
5.746362209320068,0.4280873239040375,2.350327491760254,0.5405654311180115,0.5195784568786621,0.43563058972358704,0.43563058972358704,0.0,0.6213141679763794,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1MEH_MOA/full_r1_s20/boltz_results_1MEH_MOA_boltz1/predictions/1MEH_MOA_boltz1/confidence_1MEH_MOA_boltz1_model_0.json,astex_diverse,0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1MEH_MOA/full_r1_s20/inputs/1MEH_MOA_boltz1.yaml,external/PoseBench/data/astex_diverse_set/1MEH_MOA/1MEH_MOA_ligand.sdf,23.0,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,353.0,A:353,boltz1,1MEH_MOA,1.0,23.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1MEH_MOA/full_r1_s20,6.725685896024901,10.0,68.0,"A:146:2.52,A:290:3.12,A:197:3.25,A:144:3.27,A:195:3.27,A:196:3.28,A:300:3.30,A:145:3.43,A:291:3.57,A:296:3.68,A:174:3.70,A:193:4.30",23.0,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1MEH_MOA/full_r1_s20/boltz_results_1MEH_MOA_boltz1/predictions/1MEH_MOA_boltz1/1MEH_MOA_boltz1_model_0.cif,A:353,external/PoseBench/data/astex_diverse_set/1MEH_MOA/1MEH_MOA_protein.pdb,14.338144503417762,0.0,88.308,ok,full_r1_s20,6.025047139549504,False,6.205476568097772,False,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1MEH_MOA/full_r1_s20/run_status.json,,,,ok,7.764172357135327,5.895963965880094,False,False
