dataset,mol_id,tag,status,metric_status,score_ranked_prediction_cif,score_ranked_model_idx,score_ranked_symmetry_pocket_rmsd,score_ranked_symmetry_method,score_ranked_score_npz,score_ranked_chai_aggregate_score,score_ranked_chai_ptm,score_ranked_chai_iptm,score_ranked_chai_has_inter_chain_clashes,score_ranked_pocket_cutoff_a,score_ranked_pred_ligand_heavy_atoms,score_ranked_native_ligand_heavy_atoms,score_ranked_pocket_matched_ca,score_ranked_pocket_matched_residues_preview,score_ranked_pocket_ca_rmsd_after_fit,score_ranked_symmetry_success_2a,oracle_best_symmetry_pocket_rmsd,oracle_best_symmetry_success_2a,oracle_best_model_idx,n_samples_eval,exception_type,prediction_cif,model_idx,symmetry_pocket_rmsd,symmetry_method,score_npz,chai_aggregate_score,chai_ptm,chai_iptm,chai_has_inter_chain_clashes,pocket_cutoff_a,pred_ligand_heavy_atoms,native_ligand_heavy_atoms,pocket_matched_ca,pocket_matched_residues_preview,pocket_ca_rmsd_after_fit
posebusters_benchmark,7Q5I_I0F,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7Q5I_I0F/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,0.7113465752403423,canonical_symmetry_classes:exact=24;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7Q5I_I0F/default_s5_t200/predictions/scores.model_idx_2.npz,0.8116458058357239,0.9162697196006775,0.7854897975921631,False,10.0,27.0,27.0,92.0,"A:348:2.70,A:643:2.76,A:455:2.81,A:646:2.87,A:123:3.00,A:645:3.02,A:544:3.12,A:349:3.26,A:644:3.30,A:263:3.30,A:75:3.37,A:264:3.55",0.9323303040987033,True,0.6733152033206515,True,0.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7QE4_NGA,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QE4_NGA/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,0.9945323613350301,canonical_symmetry_classes:exact=15;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QE4_NGA/default_s5_t200/predictions/scores.model_idx_4.npz,0.28418445587158203,0.4995918273925781,0.2303326278924942,False,10.0,15.0,15.0,32.0,"B:78:2.48,B:77:2.78,B:97:2.87,B:80:3.18,B:37:3.18,B:81:3.27,B:94:3.51,B:92:3.64,B:79:4.01,B:90:4.07,B:100:4.82,B:95:5.14",1.075171863377027,True,0.9945323613350301,True,4.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7QF4_RBF,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QF4_RBF/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,0.2997438689198551,canonical_symmetry_classes:exact=27;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QF4_RBF/default_s5_t200/predictions/scores.model_idx_3.npz,0.914924144744873,0.9354734420776367,0.9097868204116821,False,10.0,27.0,27.0,74.0,"A:38:2.75,A:43:2.84,A:71:2.89,A:102:2.99,A:40:3.07,A:59:3.13,A:81:3.18,A:39:3.42,A:100:3.45,A:7:3.53,A:98:3.55,A:85:3.55",0.3833433954299249,True,0.29899644965986577,True,1.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7QFM_AY3,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QFM_AY3/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,0.5373891546700819,canonical_symmetry_classes:exact=18;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QFM_AY3/default_s5_t200/predictions/scores.model_idx_2.npz,0.8643788695335388,0.9599218368530273,0.8404931426048279,False,10.0,20.0,20.0,63.0,"A:32:2.79,A:151:2.87,A:87:3.19,A:93:3.54,A:11:3.64,A:85:3.65,A:139:3.69,A:150:3.74,A:91:3.80,A:12:3.82,A:17:3.85,A:30:3.95",0.8561904267687894,True,0.4771694954186237,True,4.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7QGP_DJ8,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QGP_DJ8/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,1.3415663902281127,canonical_symmetry_classes:exact=35;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QGP_DJ8/default_s5_t200/predictions/scores.model_idx_1.npz,0.8723725080490112,0.9205324053764343,0.8603325486183167,False,10.0,35.0,35.0,85.0,"A:149:2.99,A:87:3.05,A:138:3.18,A:85:3.31,A:40:3.36,A:52:3.42,A:21:3.46,A:19:3.49,A:24:3.50,A:55:3.51,A:82:3.53,A:44:3.54",4.137367098462579,True,1.3415663902281127,True,1.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7QHG_T3B,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QHG_T3B/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,3.24737644920021,canonical_symmetry_classes:exact=34;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QHG_T3B/default_s5_t200/predictions/scores.model_idx_1.npz,0.47756266593933105,0.5992621183395386,0.4471378028392792,False,10.0,42.0,42.0,105.0,"B:80:2.75,B:141:2.96,B:146:2.98,B:77:3.13,B:142:3.25,B:52:3.25,B:63:3.31,B:61:3.35,B:55:3.36,B:78:3.39,B:33:3.43,B:139:3.44",2.4903167657770755,False,1.956064315493385,True,4.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7QHL_D5P,default_s5_t200,exception,not_ok,,,,,,,,,,,,,,,,,,,,,RuntimeError,,,,,,,,,,,,,,,
posebusters_benchmark,7QK0_EBL,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QK0_EBL/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,26.352240235477492,canonical_symmetry_classes:exact=36;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QK0_EBL/default_s5_t200/predictions/scores.model_idx_2.npz,0.4732467532157898,0.8238356113433838,0.3855995535850525,False,10.0,38.0,38.0,41.0,"A:52:2.84,A:116:2.93,A:53:3.01,A:54:3.03,A:114:3.06,A:59:3.39,A:56:3.46,A:115:3.51,A:55:3.78,A:90:3.90,A:117:4.69,A:49:5.17",0.3057970066767211,False,26.336779011805387,False,0.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7QPP_VDX,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QPP_VDX/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,0.297468717221214,canonical_symmetry_classes:exact=29;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QPP_VDX/default_s5_t200/predictions/scores.model_idx_1.npz,0.8581482172012329,0.9379212260246277,0.8382049202919006,False,10.0,30.0,30.0,102.0,"A:135:2.75,A:227:2.78,A:24:2.79,A:67:2.79,A:108:2.85,A:104:2.98,A:105:3.39,A:116:3.44,A:57:3.49,A:118:3.65,A:64:3.67,A:130:3.72",0.2587257626634029,True,0.22823120901117036,True,3.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7QSW_CAP,default_s5_t200,exception,not_ok,,,,,,,,,,,,,,,,,,,,,UnsupportedInputError,,,,,,,,,,,,,,,
posebusters_benchmark,7QTA_URI,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QTA_URI/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,4.169676758298293,canonical_symmetry_classes:exact=17;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7QTA_URI/default_s5_t200/predictions/scores.model_idx_0.npz,0.3251015543937683,0.625438928604126,0.2500171959400177,False,10.0,17.0,17.0,59.0,"B:62:2.64,B:47:2.71,B:133:2.74,B:147:3.15,B:60:3.30,B:130:3.43,B:59:3.58,B:124:3.63,B:131:3.69,B:123:3.73,B:48:4.37,B:151:4.44",9.211304927049019,False,2.970328279902516,False,1.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7R3D_APR,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7R3D_APR/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,0.6934965033045692,canonical_symmetry_classes:exact=36;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7R3D_APR/default_s5_t200/predictions/scores.model_idx_4.npz,0.8676202893257141,0.9123708605766296,0.8564326167106628,False,10.0,36.0,36.0,93.0,"B:140:2.63,B:98:2.68,B:38:2.87,B:97:2.90,B:139:2.93,B:161:3.00,B:40:3.16,B:96:3.21,B:188:3.32,B:70:3.34,B:99:3.41,B:183:3.41",0.3157920316310715,True,0.36439072852750276,True,1.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7R59_I5F,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7R59_I5F/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,0.32274108498158943,canonical_symmetry_classes:exact=13;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7R59_I5F/default_s5_t200/predictions/scores.model_idx_3.npz,0.7910391092300415,0.940538763999939,0.7536641359329224,False,10.0,13.0,13.0,55.0,"A:325:2.57,A:237:2.71,A:196:2.91,A:229:3.31,A:240:3.43,A:195:3.53,A:230:3.62,A:231:3.81,A:194:3.88,A:236:4.23,A:223:4.32,A:197:5.46",0.4861316587917829,True,0.32274108498158943,True,3.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7R6J_2I7,default_s5_t200,exception,not_ok,,,,,,,,,,,,,,,,,,,,,RuntimeError,,,,,,,,,,,,,,,
posebusters_benchmark,7R7R_AWJ,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7R7R_AWJ/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,2.430578066264908,canonical_symmetry_classes:exact=31;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7R7R_AWJ/default_s5_t200/predictions/scores.model_idx_1.npz,0.8917326927185059,0.9407417178153992,0.8794803619384766,False,10.0,33.0,33.0,66.0,"A:99:2.74,A:93:2.91,A:95:2.97,A:165:2.98,A:166:3.25,A:98:3.30,A:149:3.32,A:44:3.32,A:29:3.41,A:31:3.44,A:150:3.45,A:34:3.46",4.291817246130619,False,2.430578066264908,False,1.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7R9N_F97,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7R9N_F97/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,0.8674390819803532,canonical_symmetry_classes:exact=29;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7R9N_F97/default_s5_t200/predictions/scores.model_idx_0.npz,0.6860402226448059,0.7456009387969971,0.6711500287055969,False,10.0,31.0,31.0,64.0,"B:86:2.87,B:84:3.10,B:20:3.25,B:19:3.36,B:136:3.47,B:89:3.47,B:27:3.48,B:24:3.58,B:83:3.63,B:93:3.65,B:85:3.68,B:40:3.68",0.6818249756863468,True,0.8674390819803532,True,0.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7RC3_SAH,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RC3_SAH/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,1.0041852724206775,canonical_symmetry_classes:exact=26;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RC3_SAH/default_s5_t200/predictions/scores.model_idx_1.npz,0.8780068159103394,0.917618453502655,0.8681038618087769,False,10.0,26.0,26.0,82.0,"A:182:2.62,A:139:2.67,A:161:2.87,A:212:2.91,A:228:3.12,A:254:3.14,A:162:3.24,A:242:3.33,A:230:3.36,A:163:3.37,A:183:3.57,A:211:3.66",1.8492720327566472,True,1.0041852724206775,True,1.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7REE_4LY,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7REE_4LY/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,1.0482171600239734,canonical_symmetry_classes:exact=37;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7REE_4LY/default_s5_t200/predictions/scores.model_idx_2.npz,0.9075613021850586,0.9396231770515442,0.8995458483695984,False,10.0,42.0,42.0,66.0,"A:94:2.80,A:92:2.80,A:95:3.08,A:21:3.19,A:20:3.20,A:19:3.25,A:93:3.29,A:42:3.33,A:142:3.37,A:155:3.38,A:156:3.41,A:97:3.48",0.4096712676225895,True,1.0482171600239734,True,2.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7RH3_59O,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RH3_59O/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,1.8730226947744244,canonical_symmetry_classes:exact=32;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RH3_59O/default_s5_t200/predictions/scores.model_idx_0.npz,0.8783788084983826,0.9665849208831787,0.8563272356987,False,10.0,34.0,34.0,50.0,"A:71:2.68,A:45:2.72,A:49:2.87,A:61:2.88,A:47:3.01,A:31:3.16,A:51:3.33,A:124:3.54,A:33:3.58,A:52:3.65,A:68:3.70,A:125:3.70",0.14642185219078702,True,0.6759687971054171,True,3.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7RH8_UTP,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RH8_UTP/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,29.852567693872395,canonical_symmetry_classes:exact=28;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RH8_UTP/default_s5_t200/predictions/scores.model_idx_2.npz,0.8303463459014893,0.9294577836990356,0.8055684566497803,False,10.0,29.0,29.0,41.0,"A:97:2.77,A:126:2.79,A:73:2.86,A:72:3.26,A:71:3.31,A:69:3.31,A:49:3.47,A:93:3.48,A:46:3.84,A:94:3.98,A:92:4.08,A:96:4.69",0.7706830440722652,False,29.852567693872395,False,2.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7RKW_5TV,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RKW_5TV/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,3.855071705405035,canonical_symmetry_classes:exact=20;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RKW_5TV/default_s5_t200/predictions/scores.model_idx_4.npz,0.5401666164398193,0.9308258891105652,0.4425017833709717,False,10.0,25.0,25.0,87.0,"A:74:3.29,A:75:3.31,A:254:3.38,A:85:3.41,A:84:3.44,A:257:3.45,A:323:3.46,A:72:3.50,A:258:3.50,A:255:3.50,A:262:3.60,A:79:3.64",0.4884368677270821,False,3.855071705405035,False,4.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7RNI_60I,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RNI_60I/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,3.0320830404775694,canonical_symmetry_classes:exact=27;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RNI_60I/default_s5_t200/predictions/scores.model_idx_4.npz,0.9244107604026794,0.9546590447425842,0.9168487191200256,False,10.0,31.0,31.0,85.0,"B:78:2.69,B:181:3.09,B:75:3.30,B:81:3.46,B:282:3.49,B:74:3.50,A:75:3.54,A:112:3.56,B:185:3.57,B:229:3.58,B:85:3.60,B:233:3.69",0.27100409820932597,False,2.950378294467182,False,3.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7ROR_69X,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ROR_69X/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,42.0351508734207,canonical_symmetry_classes:exact=33;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ROR_69X/default_s5_t200/predictions/scores.model_idx_3.npz,0.8167083263397217,0.8736375570297241,0.8024759888648987,False,10.0,35.0,35.0,104.0,"A:43:2.46,A:177:2.49,A:191:2.51,A:174:2.71,A:42:2.73,A:220:2.76,A:170:2.78,A:230:2.92,A:154:2.92,A:46:2.94,A:217:2.96,A:189:3.01",0.8187083090591342,False,41.77633536530958,False,1.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7ROU_66I,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ROU_66I/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,0.8095927566072406,canonical_symmetry_classes:exact=35;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ROU_66I/default_s5_t200/predictions/scores.model_idx_2.npz,0.9109799861907959,0.9407761096954346,0.9035308957099915,False,10.0,39.0,39.0,105.0,"A:169:2.52,A:183:2.68,A:35:2.69,A:166:2.75,A:162:2.80,A:184:2.81,A:181:2.95,A:211:2.95,A:48:2.95,A:45:3.01,A:39:3.12,A:209:3.24",1.6240440670965466,True,0.7449429481388089,True,3.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7RPZ_6IC,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RPZ_6IC/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,17.610594817370284,canonical_symmetry_classes:exact=44;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RPZ_6IC/default_s5_t200/predictions/scores.model_idx_1.npz,0.7445274591445923,0.9244126081466675,0.6995561718940735,False,10.0,44.0,44.0,63.0,"A:67:2.63,A:10:2.70,A:58:2.79,A:93:2.83,A:60:2.85,A:66:3.01,A:62:3.26,A:94:3.29,A:61:3.33,A:7:3.45,A:8:3.45,A:97:3.46",1.5356278196606123,False,16.493691276683265,False,0.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7RSV_7IQ,default_s5_t200,exception,not_ok,,,,,,,,,,,,,,,,,,,,,RuntimeError,,,,,,,,,,,,,,,
posebusters_benchmark,7RUI_7QZ,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RUI_7QZ/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,0.8768065009410869,canonical_symmetry_classes:exact=42;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RUI_7QZ/default_s5_t200/predictions/scores.model_idx_4.npz,0.9148815870285034,0.9673654437065125,0.9017605781555176,False,10.0,51.0,51.0,52.0,"A:98:2.80,A:46:2.97,A:39:3.04,A:49:3.08,A:43:3.09,A:40:3.34,A:103:3.42,A:42:3.45,A:97:3.47,A:44:3.50,A:45:3.57,A:50:3.57",0.28575097691935547,True,0.8768065009410869,True,4.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7RWO_7WN,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RWO_7WN/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,0.7306421447253606,canonical_symmetry_classes:exact=20;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RWO_7WN/default_s5_t200/predictions/scores.model_idx_3.npz,0.8496477007865906,0.9420006275177002,0.8265594244003296,False,10.0,20.0,20.0,44.0,"A:88:2.80,A:32:2.86,A:36:3.30,A:87:3.47,A:37:3.55,A:33:3.64,A:94:3.67,A:42:3.74,A:31:3.80,A:35:3.86,A:45:3.93,A:84:4.26",0.2595819761496336,True,0.703312456477307,True,2.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7RWS_4UR,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RWS_4UR/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,8.229968355168724,canonical_symmetry_classes:exact=45;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RWS_4UR/default_s5_t200/predictions/scores.model_idx_1.npz,0.572514533996582,0.8815737962722778,0.4952497184276581,False,10.0,45.0,45.0,65.0,"A:144:2.71,A:214:2.75,A:151:2.76,A:104:2.87,A:79:3.01,A:81:3.13,A:102:3.16,A:145:3.23,A:213:3.30,A:216:3.35,A:174:3.39,A:215:3.47",1.4647874573356399,False,3.9721122699986116,False,2.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7RZL_NPO,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RZL_NPO/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,6.209435247132495,canonical_symmetry_classes:exact=8;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RZL_NPO/default_s5_t200/predictions/scores.model_idx_1.npz,0.9273557066917419,0.956021785736084,0.9201891422271729,False,10.0,10.0,10.0,51.0,"A:49:2.68,B:165:3.33,A:121:3.51,B:69:3.57,A:48:3.80,B:68:3.97,A:125:3.97,A:122:4.34,B:17:4.40,A:50:4.40,A:47:4.55,B:164:5.04",0.5637871234467173,False,3.956896088723608,False,4.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7S45_ACO,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7S45_ACO/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,23.60091947268592,canonical_symmetry_classes:exact=49;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7S45_ACO/default_s5_t200/predictions/scores.model_idx_3.npz,0.7501468062400818,0.9266319274902344,0.7060254812240601,False,10.0,51.0,51.0,39.0,"A:85:2.53,A:84:2.66,A:128:2.80,A:127:2.85,A:82:2.86,A:83:2.87,A:81:3.27,A:63:3.37,A:109:3.41,A:86:3.71,A:125:3.83,A:80:4.52",2.3669977923974024,False,22.735375240870617,False,0.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7S9H_7PP,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7S9H_7PP/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,0.8294181386214126,canonical_symmetry_classes:exact=28;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7S9H_7PP/default_s5_t200/predictions/scores.model_idx_0.npz,0.938693106174469,0.9526500105857849,0.9352038502693176,False,10.0,29.0,29.0,80.0,"A:77:2.74,A:39:3.27,A:122:3.36,A:87:3.45,A:80:3.52,A:82:3.60,A:123:3.61,A:35:3.61,A:81:3.63,A:42:3.64,A:36:3.66,A:86:3.71",0.2960393704837551,True,0.7494368858538872,True,2.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7SCW_GSP,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SCW_GSP/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,0.669723850394789,canonical_symmetry_classes:exact=31;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SCW_GSP/default_s5_t200/predictions/scores.model_idx_1.npz,0.8698451519012451,0.9076526165008545,0.8603932857513428,False,10.0,32.0,32.0,70.0,"A:120:2.71,A:17:2.76,A:61:2.78,A:147:2.82,A:14:2.87,A:19:2.87,A:31:2.89,A:36:2.92,A:18:3.03,A:16:3.04,A:117:3.15,A:118:3.29",0.619567448630361,True,0.14328171616074753,True,3.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7SDD_4IP,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SDD_4IP/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,5.572522293961015,canonical_symmetry_classes:exact=24;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SDD_4IP/default_s5_t200/predictions/scores.model_idx_2.npz,0.498582661151886,0.9193763732910156,0.39338424801826477,False,10.0,28.0,28.0,72.0,"A:238:2.57,A:199:2.66,A:254:2.67,A:171:2.71,A:205:2.74,A:203:2.74,A:170:2.79,A:257:2.90,A:200:2.98,A:245:3.03,A:201:3.08,A:202:3.13",1.409180446385918,False,5.280010901389316,False,0.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7SED_8VD,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SED_8VD/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,1.0046871594308466,canonical_symmetry_classes:exact=13;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SED_8VD/default_s5_t200/predictions/scores.model_idx_3.npz,0.6757457256317139,0.9213413000106812,0.6143468618392944,False,10.0,17.0,17.0,50.0,"A:125:2.61,A:100:2.84,A:101:2.95,A:126:2.95,A:148:3.18,A:145:3.37,A:124:3.44,A:146:3.47,A:76:3.59,A:127:3.61,A:154:3.66,A:99:3.98",0.42418386735643937,True,0.9843917598731089,True,2.0,5.0,,,,,,,,,,,,,,,,
posebusters_benchmark,7SFO_98L,default_s5_t200,ok,ok,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SFO_98L/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,29.595554638538,canonical_symmetry_classes:exact=23;greedy=0;direct=0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SFO_98L/default_s5_t200/predictions/scores.model_idx_2.npz,0.8787853717803955,0.9117138385772705,0.8705532550811768,False,10.0,25.0,25.0,81.0,"A:38:2.55,A:79:3.15,A:196:3.16,A:31:3.46,A:108:3.49,A:72:3.50,A:105:3.53,A:193:3.54,A:28:3.55,A:101:3.72,A:69:3.74,A:104:3.74",4.124840539655073,False,2.0445976880102754,False,4.0,5.0,,,,,,,,,,,,,,,,
