dataset,mol_id,pdb_id,case_dir_exists,manifest_protein_input,has_manifest_protein_input,protein_pdb,ligand_file,has_protein,has_ligand,has_start_conf,has_ligands_sdf,has_required_case_files,ligand_source,ligand_smiles,ligand_scaffold,ligand_heavy_atoms,ligand_rot_bonds,ligand_tpsa,ligand_mol_wt,ligand_rings,ligand_chiral_centers,ligand_error,protein_chains,protein_aa_length,protein_error,max_train_ligand_tanimoto,train_scaffold_exact_match,train_pdb_id_overlap,public_prediction_runs,public_prediction_rows,any_public_success,best_public_median_rmsd,has_public_prediction,vina_cpu_full_status,vina_cpu_full_output_path,vina_cpu_full_attempted,vina_cpu_full_done,diffdock_l_gpu_status,diffdock_l_gpu_output_path,diffdock_l_gpu_attempted,diffdock_l_gpu_done,boltz1_gpu_status,boltz1_gpu_output_path,boltz1_gpu_attempted,boltz1_gpu_done,chai1_gpu_status,chai1_gpu_output_path,chai1_gpu_attempted,chai1_gpu_done,full_external_done,full_external_all_ok,external_denominator
astex_diverse,1IA1_TQ3,1ia1,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1IA1_TQ3_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1IA1_TQ3/1IA1_TQ3_protein.pdb,external/PoseBench/data/astex_diverse_set/1IA1_TQ3/1IA1_TQ3_ligand.sdf,True,True,True,True,True,sdf,Nc1nc(N)c2c(Sc3ccccc3)cccc2n1,c1ccc(Sc2cccc3ncncc23)cc1,19.0,2.0,77.82,268.345,3.0,0.0,,2,384,,0.2745098039215686,False,False,7,34,True,0.201201188915604,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1IA1_TQ3/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1IA1_TQ3/default_s10_t20/predictions/1IA1_TQ3/rank1_confidence0.34.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1IA1_TQ3/full_r1_s20/boltz_results_1IA1_TQ3_boltz1/predictions/1IA1_TQ3_boltz1/1IA1_TQ3_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1IA1_TQ3/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1IA1_TQ3/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1IA1_TQ3/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1IA1_TQ3/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1IA1_TQ3/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
astex_diverse,1IG3_VIB,1ig3,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1IG3_VIB_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1IG3_VIB/1IG3_VIB_protein.pdb,external/PoseBench/data/astex_diverse_set/1IG3_VIB/1IG3_VIB_ligand.sdf,True,True,True,True,True,sdf,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,c1ncc(C[n+]2ccsc2)cn1,18.0,4.0,75.91,265.362,2.0,0.0,,2,497,,0.6428571428571429,True,False,8,40,False,8.025880266882464,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1IG3_VIB/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1IG3_VIB/default_s10_t20/predictions/1IG3_VIB/rank1_confidence-1.45.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1IG3_VIB/full_r1_s20/boltz_results_1IG3_VIB_boltz1/predictions/1IG3_VIB_boltz1/1IG3_VIB_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1IG3_VIB/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1IG3_VIB/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1IG3_VIB/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1IG3_VIB/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1IG3_VIB/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
astex_diverse,1J3J_CP6,1j3j,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1J3J_CP6_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1J3J_CP6/1J3J_CP6_protein.pdb,external/PoseBench/data/astex_diverse_set/1J3J_CP6/1J3J_CP6_ligand.sdf,True,True,True,True,True,sdf,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,c1ccc(-c2cncnc2)cc1,17.0,2.0,77.82,248.717,2.0,0.0,,4,1089,,1.0,True,False,5,22,True,0.4338882229792468,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1J3J_CP6/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1J3J_CP6/default_s10_t20/predictions/1J3J_CP6/rank1_confidence0.04.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1J3J_CP6/full_r1_s20/boltz_results_1J3J_CP6_boltz1/predictions/1J3J_CP6_boltz1/1J3J_CP6_boltz1_model_0.cif,True,True,exception,,True,False,True,False,PoseBench_702_frozen_manifest
astex_diverse,1JD0_AZM,1jd0,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1JD0_AZM_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1JD0_AZM/1JD0_AZM_protein.pdb,external/PoseBench/data/astex_diverse_set/1JD0_AZM/1JD0_AZM_ligand.sdf,True,True,True,True,True,sdf,CC(=O)Nc1nnc(S(N)(=O)=O)s1,c1nncs1,13.0,2.0,115.04,222.25100000000003,1.0,0.0,,2,519,,0.2888888888888888,False,False,8,40,True,1.0990894168145944,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1JD0_AZM/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1JD0_AZM/default_s10_t20/predictions/1JD0_AZM/rank1_confidence0.56.sdf,True,True,failed_no_prediction_cif,,True,False,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JD0_AZM/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JD0_AZM/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JD0_AZM/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JD0_AZM/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JD0_AZM/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,False,PoseBench_702_frozen_manifest
astex_diverse,1JJE_BYS,1jje,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1JJE_BYS_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1JJE_BYS/1JJE_BYS_protein.pdb,external/PoseBench/data/astex_diverse_set/1JJE_BYS/1JJE_BYS_ligand.sdf,True,True,True,True,True,sdf,O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,c1ccc(CCCCc2ccc3c(c2)OCO3)cc1,25.0,7.0,93.06,342.3470000000001,3.0,2.0,,2,441,,0.3673469387755102,False,False,7,34,True,1.736292798349404,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1JJE_BYS/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1JJE_BYS/default_s10_t20/predictions/1JJE_BYS/rank1_confidence0.24.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JJE_BYS/full_r1_s20/boltz_results_1JJE_BYS_boltz1/predictions/1JJE_BYS_boltz1/1JJE_BYS_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JJE_BYS/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JJE_BYS/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JJE_BYS/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JJE_BYS/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JJE_BYS/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
astex_diverse,1JLA_TNK,1jla,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1JLA_TNK_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1JLA_TNK/1JLA_TNK_protein.pdb,external/PoseBench/data/astex_diverse_set/1JLA_TNK/1JLA_TNK_ligand.sdf,True,True,True,True,True,sdf,CC(C)c1c(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]c1=O,O=c1cc(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]1,27.0,7.0,64.09,364.4450000000001,3.0,0.0,,2,954,,0.2898550724637681,False,False,8,40,True,0.8947861633642691,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1JLA_TNK/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1JLA_TNK/default_s10_t20/predictions/1JLA_TNK/rank1_confidence-0.04.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1JLA_TNK/full_r1_s20/boltz_results_1JLA_TNK_boltz1/predictions/1JLA_TNK_boltz1/1JLA_TNK_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JLA_TNK/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JLA_TNK/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JLA_TNK/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JLA_TNK/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1JLA_TNK/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
astex_diverse,1K3U_IAD,1k3u,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1K3U_IAD_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1K3U_IAD/1K3U_IAD_protein.pdb,external/PoseBench/data/astex_diverse_set/1K3U_IAD/1K3U_IAD_ligand.sdf,True,True,True,True,True,sdf,O=C(O)C[C@H](NC(=O)Cc1c[nH]c2ccccc12)C(=O)O,c1ccc2[nH]ccc2c1,21.0,6.0,119.48999999999998,290.275,2.0,1.0,,2,662,,0.5454545454545454,True,False,7,34,True,0.992173611440102,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1K3U_IAD/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1K3U_IAD/default_s10_t20/predictions/1K3U_IAD/rank1_confidence0.48.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1K3U_IAD/full_r1_s20/boltz_results_1K3U_IAD_boltz1/predictions/1K3U_IAD_boltz1/1K3U_IAD_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1K3U_IAD/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1K3U_IAD/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1K3U_IAD/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1K3U_IAD/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1K3U_IAD/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
astex_diverse,1KE5_LS1,1ke5,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1KE5_LS1_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1KE5_LS1/1KE5_LS1_protein.pdb,external/PoseBench/data/astex_diverse_set/1KE5_LS1/1KE5_LS1_ligand.sdf,True,True,True,True,True,sdf,CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,O=C1Nc2ccccc2C1=CNc1ccccc1,23.0,4.0,87.30000000000001,329.3810000000001,3.0,0.0,,1,281,,0.3272727272727272,False,False,8,40,True,0.4348525827170077,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1KE5_LS1/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1KE5_LS1/default_s10_t20/predictions/1KE5_LS1/rank1_confidence0.73.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1KE5_LS1/full_r1_s20/boltz_results_1KE5_LS1_boltz1/predictions/1KE5_LS1_boltz1/1KE5_LS1_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1KE5_LS1/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1KE5_LS1/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1KE5_LS1/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1KE5_LS1/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1KE5_LS1/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
astex_diverse,1KZK_JE2,1kzk,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1KZK_JE2_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1KZK_JE2/1KZK_JE2_protein.pdb,external/PoseBench/data/astex_diverse_set/1KZK_JE2/1KZK_JE2_ligand.sdf,True,True,True,True,True,sdf,Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(O)c2C)CSC1(C)C,O=C(NC(CC(=O)N1CSCC1C(=O)NCc1ccccc1)Cc1ccccc1)c1ccccc1,41.0,9.0,118.97,575.7310000000002,4.0,3.0,,2,198,,0.2391304347826087,False,False,6,32,True,0.6545605179869293,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1KZK_JE2/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1KZK_JE2/default_s10_t20/predictions/1KZK_JE2/rank1_confidence0.15.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1KZK_JE2/full_r1_s20/boltz_results_1KZK_JE2_boltz1/predictions/1KZK_JE2_boltz1/1KZK_JE2_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1KZK_JE2/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1KZK_JE2/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1KZK_JE2/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1KZK_JE2/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1KZK_JE2/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
astex_diverse,1L2S_STC,1l2s,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1L2S_STC_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1L2S_STC/1L2S_STC_protein.pdb,external/PoseBench/data/astex_diverse_set/1L2S_STC/1L2S_STC_ligand.sdf,True,True,True,True,True,sdf,O=C(O)c1sccc1S(=O)(=O)Nc1ccc(Cl)cc1,O=S(=O)(Nc1ccccc1)c1ccsc1,19.0,4.0,83.47,317.77500000000003,2.0,0.0,,2,713,,0.3421052631578947,False,False,8,40,True,0.2434109012392538,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1L2S_STC/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1L2S_STC/default_s10_t20/predictions/1L2S_STC/rank1_confidence0.92.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1L2S_STC/full_r1_s20/boltz_results_1L2S_STC_boltz1/predictions/1L2S_STC_boltz1/1L2S_STC_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1L2S_STC/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1L2S_STC/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1L2S_STC/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1L2S_STC/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1L2S_STC/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
astex_diverse,1L7F_BCZ,1l7f,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1L7F_BCZ_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1L7F_BCZ/1L7F_BCZ_protein.pdb,external/PoseBench/data/astex_diverse_set/1L7F_BCZ/1L7F_BCZ_ligand.sdf,True,True,True,True,True,sdf,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,C1CCCC1,23.0,7.0,148.53,328.41300000000007,1.0,5.0,,1,388,,1.0,True,False,7,34,True,0.4740407219711792,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1L7F_BCZ/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1L7F_BCZ/default_s10_t20/predictions/1L7F_BCZ/rank1_confidence0.79.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1L7F_BCZ/full_r1_s20/boltz_results_1L7F_BCZ_boltz1/predictions/1L7F_BCZ_boltz1/1L7F_BCZ_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1L7F_BCZ/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1L7F_BCZ/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1L7F_BCZ/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1L7F_BCZ/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1L7F_BCZ/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
astex_diverse,1LPZ_CMB,1lpz,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1LPZ_CMB_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1LPZ_CMB/1LPZ_CMB_protein.pdb,external/PoseBench/data/astex_diverse_set/1LPZ_CMB/1LPZ_CMB_ligand.sdf,True,True,True,True,True,sdf,Cc1cccc2c1cc(C(=O)NCc1cc(Cl)cc(Cl)c1)n2Cc1cccc(C(=N)N)c1,O=C(NCc1ccccc1)c1cc2ccccc2n1Cc1ccccc1,32.0,6.0,83.9,465.384,4.0,0.0,,2,287,,0.3717948717948718,False,False,6,28,True,0.3261487850659574,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1LPZ_CMB/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1LPZ_CMB/default_s10_t20/predictions/1LPZ_CMB/rank1_confidence-0.04.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1LPZ_CMB/full_r1_s20/boltz_results_1LPZ_CMB_boltz1/predictions/1LPZ_CMB_boltz1/1LPZ_CMB_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1LPZ_CMB/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1LPZ_CMB/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1LPZ_CMB/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1LPZ_CMB/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1LPZ_CMB/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
astex_diverse,1LRH_NLA,1lrh,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1LRH_NLA_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1LRH_NLA/1LRH_NLA_protein.pdb,external/PoseBench/data/astex_diverse_set/1LRH_NLA/1LRH_NLA_ligand.sdf,True,True,True,True,True,sdf,O=C(O)Cc1cccc2ccccc12,c1ccc2ccccc2c1,14.0,2.0,37.3,186.21,2.0,0.0,,4,640,,0.6060606060606061,True,False,5,22,True,0.797892718807139,True,ok,results/posebench_702_predictions/vina_cpu_full/astex_diverse/1LRH_NLA/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/astex_diverse/1LRH_NLA/default_s10_t20/predictions/1LRH_NLA/rank1_confidence0.52.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/astex_diverse/1LRH_NLA/full_r1_s20/boltz_results_1LRH_NLA_boltz1/predictions/1LRH_NLA_boltz1/1LRH_NLA_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1LRH_NLA/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1LRH_NLA/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1LRH_NLA/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1LRH_NLA/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/astex_diverse/1LRH_NLA/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
