dataset,mol_id,method,model_key,tag,generation_status,status_json,pred_ligand_heavy_atoms,native_ligand_heavy_atoms,mapping_status,mapping_cost,receptor_atoms,pb_file,pb_molecule,pb_position,pb_mol_pred_loaded,pb_mol_true_loaded,pb_mol_cond_loaded,pb_sanitization,pb_inchi_convertible,pb_all_atoms_connected,pb_no_radicals,pb_molecular_formula,pb_molecular_bonds,pb_double_bond_stereochemistry,pb_tetrahedral_chirality,pb_bond_lengths,pb_bond_angles,pb_internal_steric_clash,pb_aromatic_ring_flatness,pb_non-aromatic_ring_non-flatness,pb_double_bond_flatness,pb_internal_energy,pb_protein-ligand_maximum_distance,pb_minimum_distance_to_protein,pb_minimum_distance_to_organic_cofactors,pb_minimum_distance_to_inorganic_cofactors,pb_minimum_distance_to_waters,pb_volume_overlap_with_protein,pb_volume_overlap_with_organic_cofactors,pb_volume_overlap_with_inorganic_cofactors,pb_volume_overlap_with_waters,pb_rmsd_≤_2å,pb_passes_valence_checks,pb_passes_kekulization,pb_no_radicals_before_sanitization,pb_inchi_crystal_valid,pb_inchi_docked_valid,pb_inchi_crystal,pb_inchi_docked,pb_inchi_overall,pb_inchi_version,pb_stereochemistry_preserved,pb_hydrogens,pb_net_charge,pb_protons,pb_stereo_sp3,pb_stereo_sp3_inverted,pb_stereo_type,pb_number_bonds,pb_shortest_bond_relative_length,pb_longest_bond_relative_length,pb_number_short_outlier_bonds,pb_number_long_outlier_bonds,pb_number_angles,pb_most_extreme_relative_angle,pb_number_outlier_angles,pb_number_noncov_pairs,pb_shortest_noncovalent_relative_distance,pb_number_clashes,pb_number_valid_bonds,pb_number_valid_angles,pb_number_valid_noncov_pairs,pb_number_aromatic_rings_checked,pb_number_aromatic_rings_pass,pb_aromatic_ring_maximum_distance_from_plane,pb_number_non-aromatic_rings_checked,pb_number_non-aromatic_rings_pass,pb_non-aromatic_ring_maximum_distance_from_plane,pb_number_double_bonds_checked,pb_number_double_bonds_pass,pb_double_bond_maximum_distance_from_plane,pb_num_h_added,pb_mol_pred_energy,pb_ensemble_avg_energy,pb_energy_ratio,pb_smallest_distance_protein,pb_num_pairwise_clashes_protein,pb_most_extreme_ligand_atom_id_protein,pb_most_extreme_protein_atom_id_protein,pb_most_extreme_ligand_element_protein,pb_most_extreme_protein_element_protein,pb_most_extreme_ligand_vdw_protein,pb_most_extreme_protein_vdw_protein,pb_most_extreme_sum_radii_protein,pb_most_extreme_distance_protein,pb_most_extreme_sum_radii_scaled_protein,pb_most_extreme_relative_distance_protein,pb_most_extreme_clash_protein,pb_smallest_distance_organic_cofactors,pb_not_too_far_away_organic_cofactors,pb_num_pairwise_clashes_organic_cofactors,pb_most_extreme_ligand_atom_id_organic_cofactors,pb_most_extreme_protein_atom_id_organic_cofactors,pb_most_extreme_ligand_element_organic_cofactors,pb_most_extreme_protein_element_organic_cofactors,pb_most_extreme_ligand_vdw_organic_cofactors,pb_most_extreme_protein_vdw_organic_cofactors,pb_most_extreme_sum_radii_organic_cofactors,pb_most_extreme_distance_organic_cofactors,pb_most_extreme_sum_radii_scaled_organic_cofactors,pb_most_extreme_relative_distance_organic_cofactors,pb_most_extreme_clash_organic_cofactors,pb_smallest_distance_inorganic_cofactors,pb_not_too_far_away_inorganic_cofactors,pb_num_pairwise_clashes_inorganic_cofactors,pb_most_extreme_ligand_atom_id_inorganic_cofactors,pb_most_extreme_protein_atom_id_inorganic_cofactors,pb_most_extreme_ligand_element_inorganic_cofactors,pb_most_extreme_protein_element_inorganic_cofactors,pb_most_extreme_ligand_vdw_inorganic_cofactors,pb_most_extreme_protein_vdw_inorganic_cofactors,pb_most_extreme_sum_radii_inorganic_cofactors,pb_most_extreme_distance_inorganic_cofactors,pb_most_extreme_sum_radii_scaled_inorganic_cofactors,pb_most_extreme_relative_distance_inorganic_cofactors,pb_most_extreme_clash_inorganic_cofactors,pb_smallest_distance_waters,pb_not_too_far_away_waters,pb_num_pairwise_clashes_waters,pb_most_extreme_ligand_atom_id_waters,pb_most_extreme_protein_atom_id_waters,pb_most_extreme_ligand_element_waters,pb_most_extreme_protein_element_waters,pb_most_extreme_ligand_vdw_waters,pb_most_extreme_protein_vdw_waters,pb_most_extreme_sum_radii_waters,pb_most_extreme_distance_waters,pb_most_extreme_sum_radii_scaled_waters,pb_most_extreme_relative_distance_waters,pb_most_extreme_clash_waters,pb_volume_overlap_protein,pb_volume_overlap_organic_cofactors,pb_volume_overlap_inorganic_cofactors,pb_volume_overlap_waters,pb_rmsd,pb_kabsch_rmsd,pb_centroid_distance,posebusters_status,mapping_reliable_le5,pb_valid_all_raw,pb_valid_all
astex_diverse,1IA1_TQ3,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1IA1_TQ3/full_r1_s20_seed101/run_status.json,19.0,19.0,ok,1.628155121328308,3126.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1IA1_TQ3/predicted_pose.sdf,1IA1_TQ3_B_196,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C14H12N4S/c15-13-12-10(17-14(16)18-13)7-4-8-11(12)19-9-5-2-1-3-6-9/h1-8H,(H4,15,16,17,18)","InChI=1S/C14H12N4S/c15-13-12-10(17-14(16)18-13)7-4-8-11(12)19-9-5-2-1-3-6-9/h1-8H,(H4,15,16,17,18)",True,True,True,True,True,True,True,True,True,21.0,0.9456430579474194,1.0420071276781384,0.0,0.0,29.0,1.046675443138178,0.0,121.0,0.9340158514618903,0.0,21.0,29.0,121.0,3.0,3.0,0.0034384328859462243,0.0,0.0,,0.0,0.0,,12.0,73.78472831255486,42.34697220838474,1.7423849797210629,2.6308805560116197,0.0,5.0,247.0,N,O,1.6,1.55,3.1500000000000004,2.6308805560116197,3.1500000000000004,0.8352001765116253,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.017911751856705984,,,,31.254561914947125,0.30960813990262115,31.023286225198802,posebusters_attempted,True,True,True
astex_diverse,1IG3_VIB,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1IG3_VIB/full_r1_s20_seed101/run_status.json,18.0,18.0,ok,5.551553853472182,3885.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1IG3_VIB/predicted_pose.sdf,1IG3_VIB_B_501,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1","InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1",True,True,True,True,True,True,True,True,True,19.0,0.9436867832427682,1.0008029490243882,0.0,0.0,26.0,1.0876139286223578,0.0,108.0,0.9362665490043964,0.0,19.0,26.0,108.0,2.0,2.0,0.01045779347956489,0.0,0.0,,0.0,0.0,,17.0,105.06757856939403,62.361589358955996,1.6848123925229122,2.5607996094970025,2.0,7.0,1495.0,S,S,1.8,1.8,3.6,2.595184172655189,3.6,0.7208844924042191,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.06324555480531173,,,,53.1643332627294,1.757577125054301,52.82162893604117,posebusters_attempted,False,True,
astex_diverse,1J3J_CP6,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1J3J_CP6/full_r1_s20_seed101/run_status.json,17.0,17.0,ok,2.1051762738113986,9056.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1J3J_CP6/predicted_pose.sdf,1J3J_CP6_A_609,0.0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,"InChI=1S/C12H13ClN4/c1-2-9-10(11(14)17-12(15)16-9)7-3-5-8(13)6-4-7/h3-6H,2H2,1H3,(H4,14,15,16,17)","InChI=1S/C12H13ClN4/c1-2-9-10(11(14)17-12(15)16-9)7-3-5-8(13)6-4-7/h3-6H,2H2,1H3,(H4,14,15,16,17)",True,True,True,True,True,True,True,True,True,18.0,0.9517951005705066,1.982325017705612,0.0,2.0,25.0,1.0252389529480435,0.0,93.0,0.505409181850094,2.0,16.0,25.0,91.0,2.0,2.0,0.006903782094578639,0.0,0.0,,0.0,0.0,,13.0,55007.21667213605,35.70919838130295,1540.4214926576842,1.231573420466681,17.0,2.0,5369.0,C,C,1.7,1.7,3.4,1.231573420466681,3.4,0.3622274766078474,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.21597139451728248,,,,84.49644757680645,0.8737304240153216,84.35970122559564,posebusters_attempted,True,False,False
astex_diverse,1JD0_AZM,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1JD0_AZM/full_r1_s20_seed101/run_status.json,13.0,13.0,ok,4.132702404542503,4167.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1JD0_AZM/predicted_pose.sdf,1JD0_AZM_B_2401,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C4H6N4O3S2/c1-2(9)6-3-7-8-4(12-3)13(5,10)11/h1H3,(H2,5,10,11)(H,6,7,9)","InChI=1S/C4H6N4O3S2/c1-2(9)6-3-7-8-4(12-3)13(5,10)11/h1H3,(H2,5,10,11)(H,6,7,9)",True,True,True,True,True,True,True,True,True,13.0,0.9487666105994392,1.0066320882402895,0.0,0.0,19.0,1.098505978906903,0.0,46.0,0.9186612817419223,0.0,13.0,19.0,46.0,1.0,1.0,0.005836144162375221,0.0,0.0,,0.0,0.0,,6.0,79.46084757466926,52.80713949995126,1.5047368277681958,2.6954535388316376,0.0,4.0,3638.0,N,O,1.6,1.55,3.1500000000000004,2.6954535388316376,3.1500000000000004,0.8556995361370278,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.010182042579450786,,,,8.425031452212462,0.9476312511654129,7.488872442260564,posebusters_attempted,True,True,True
astex_diverse,1JJE_BYS,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1JJE_BYS/full_r1_s20_seed101/run_status.json,25.0,25.0,ok,19.263467780059333,3447.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1JJE_BYS/predicted_pose.sdf,1JJE_BYS_A_250,0.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,"InChI=1S/C19H18O6/c20-18(21)14(8-12-4-2-1-3-5-12)15(19(22)23)9-13-6-7-16-17(10-13)25-11-24-16/h1-7,10,14-15H,8-9,11H2,(H,20,21)(H,22,23)/t14-,15-/m0/s1","InChI=1S/C19H18O6/c20-18(21)14(8-12-4-2-1-3-5-12)15(19(22)23)9-13-6-7-16-17(10-13)25-11-24-16/h1-7,10,14-15H,8-9,11H2,(H,20,21)(H,22,23)/t14-,15-/m1/s1",False,True,False,True,True,True,True,False,True,27.0,0.3722512268882097,0.9261847555852193,6.0,0.0,37.0,1.7426265364942346,5.0,236.0,0.3366086297645113,4.0,21.0,32.0,232.0,1.0,1.0,0.01590550627802257,0.0,0.0,,0.0,0.0,,18.0,3545641.855833648,72.12800623621601,49157.63017518921,2.3877212965503323,3.0,20.0,593.0,C,C,1.7,1.7,3.4,2.4293165808514954,3.4,0.714504876721028,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.09336188436830835,,,,72.73846573146288,1.7496587390357634,72.54215558560472,posebusters_attempted,False,False,
astex_diverse,1JLA_TNK,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1JLA_TNK/full_r1_s20_seed101/run_status.json,27.0,27.0,ok,14.332515651028393,7812.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1JLA_TNK/predicted_pose.sdf,1JLA_TNK_A_999,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C22H24N2O3/c1-16(2)20-19(13-17-9-5-3-6-10-17)24(22(26)23-21(20)25)15-27-14-18-11-7-4-8-12-18/h3-12,16H,13-15H2,1-2H3,(H,23,25,26)","InChI=1S/C22H24N2O3/c1-16(2)20-19(13-17-9-5-3-6-10-17)24(22(26)23-21(20)25)15-27-14-18-11-7-4-8-12-18/h3-12,16H,13-15H2,1-2H3,(H,23,25,26)",True,True,True,True,True,True,True,True,True,29.0,0.9804386164566951,7.519447917483599,0.0,5.0,39.0,4.331269833133748,6.0,283.0,0.40701405313129774,5.0,24.0,33.0,278.0,3.0,1.0,0.9951117317680918,0.0,0.0,,0.0,0.0,,24.0,348750392811550.44,65.49190526583709,5325091572705.72,2.2672144891915273,1.0,12.0,778.0,O,O,1.55,1.55,3.1,2.2672144891915273,3.1,0.7313595126424282,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.020436385986478182,,,,29.85363144577842,3.1007078819992855,29.433084074083325,posebusters_attempted,False,False,
astex_diverse,1K3U_IAD,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1K3U_IAD/full_r1_s20_seed101/run_status.json,21.0,21.0,ok,6.364903025881429,4999.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1K3U_IAD/predicted_pose.sdf,1K3U_IAD_A_801,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C14H14N2O5/c17-12(16-11(14(20)21)6-13(18)19)5-8-7-15-10-4-2-1-3-9(8)10/h1-4,7,11,15H,5-6H2,(H,16,17)(H,18,19)(H,20,21)/t11-/m0/s1","InChI=1S/C14H14N2O5/c17-12(16-11(14(20)21)6-13(18)19)5-8-7-15-10-4-2-1-3-9(8)10/h1-4,7,11,15H,5-6H2,(H,16,17)(H,18,19)(H,20,21)/t11-/m0/s1",True,True,True,True,True,True,True,True,True,22.0,0.47014433650655335,1.0183321423276257,2.0,0.0,30.0,1.783259537853915,1.0,158.0,0.944692417005206,0.0,20.0,29.0,158.0,1.0,1.0,0.0030388687995726673,0.0,0.0,,0.0,0.0,,14.0,1042.1953346191442,62.700576080612166,16.621782442305257,2.1759490504145536,1.0,0.0,2129.0,O,O,1.55,1.55,3.1,2.1759490504145536,3.1,0.7019190485208237,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.03853733304138384,,,,58.92419446715294,1.8681217667398677,58.76038117594969,posebusters_attempted,False,False,
astex_diverse,1KE5_LS1,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1KE5_LS1/full_r1_s20_seed101/run_status.json,23.0,23.0,ok,4.4647294315809924,2264.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1KE5_LS1/predicted_pose.sdf,1KE5_LS1_A_299,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C16H15N3O3S/c1-17-23(21,22)12-8-6-11(7-9-12)18-10-14-13-4-2-3-5-15(13)19-16(14)20/h2-10,17-18H,1H3,(H,19,20)/b14-10-","InChI=1S/C16H15N3O3S/c1-17-23(21,22)12-8-6-11(7-9-12)18-10-14-13-4-2-3-5-15(13)19-16(14)20/h2-10,17-18H,1H3,(H,19,20)/b14-10-",True,True,True,True,True,True,True,True,True,25.0,0.9390907805852539,1.0150638893478425,0.0,0.0,36.0,1.040100430386627,0.0,192.0,0.9848337405560847,0.0,25.0,36.0,192.0,1.0,1.0,0.0026411153771521197,0.0,0.0,,0.0,0.0,,15.0,102.4711786915823,72.05719681065784,1.4220811137136267,2.791729163081548,0.0,9.0,608.0,O,N,1.55,1.6,3.1500000000000004,2.791729163081548,3.1500000000000004,0.8862632263750945,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.011204996326230713,,,,59.62695626993681,0.4096628905399335,59.50869064429174,posebusters_attempted,True,True,True
astex_diverse,1KZK_JE2,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1KZK_JE2/full_r1_s20_seed101/run_status.json,41.0,41.0,ok,7.144311186690427,1514.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1KZK_JE2/predicted_pose.sdf,1KZK_JE2_A_701,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C32H37N3O5S/c1-20-11-8-9-14-23(20)18-33-30(39)28-32(3,4)41-19-35(28)31(40)27(37)25(17-22-12-6-5-7-13-22)34-29(38)24-15-10-16-26(36)21(24)2/h5-16,25,27-28,36-37H,17-19H2,1-4H3,(H,33,39)(H,34,38)/t25-,27-,28+/m0/s1","InChI=1S/C32H37N3O5S/c1-20-11-8-9-14-23(20)18-33-30(39)28-32(3,4)41-19-35(28)31(40)27(37)25(17-22-12-6-5-7-13-22)34-29(38)24-15-10-16-26(36)21(24)2/h5-16,25,27-28,36-37H,17-19H2,1-4H3,(H,33,39)(H,34,38)/t25-,27-,28+/m0/s1",True,True,True,True,True,True,True,True,True,44.0,0.9366735547770081,1.0332759345728262,0.0,0.0,63.0,1.1146280483219915,0.0,713.0,0.9324516662014284,0.0,44.0,63.0,713.0,3.0,3.0,0.012692690807274443,0.0,0.0,,0.0,0.0,,37.0,117.26669545226596,85.75227266373187,1.3675053944297715,2.621433031759537,0.0,18.0,957.0,O,O,1.55,1.55,3.1,2.621433031759537,3.1,0.8456235586321087,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.009421799067737777,,,,24.577283874540655,0.4512240970762037,23.127120973351317,posebusters_attempted,False,True,
astex_diverse,1L2S_STC,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1L2S_STC/full_r1_s20_seed101/run_status.json,19.0,19.0,ok,6.305053471298462,5576.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1L2S_STC/predicted_pose.sdf,1L2S_STC_B_2115,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C11H8ClNO4S2/c12-7-1-3-8(4-2-7)13-19(16,17)9-5-6-18-10(9)11(14)15/h1-6,13H,(H,14,15)","InChI=1S/C11H8ClNO4S2/c12-7-1-3-8(4-2-7)13-19(16,17)9-5-6-18-10(9)11(14)15/h1-6,13H,(H,14,15)",True,True,True,True,True,True,True,True,True,20.0,0.9471954235788046,0.9984698324198549,0.0,0.0,29.0,1.0877465929395345,0.0,122.0,0.9455309619189182,0.0,20.0,29.0,122.0,2.0,2.0,0.012787514243600355,0.0,0.0,,0.0,0.0,,8.0,100.22926421569917,56.62211387911238,1.7701434536634855,2.6664094171750903,0.0,14.0,1156.0,S,C,1.8,1.7,3.5,2.7173303571704346,3.5,0.7763801020486956,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.02691337258200168,,,,83.39249084797427,2.3301745880759825,83.26613305619301,posebusters_attempted,False,True,
astex_diverse,1L7F_BCZ,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1L7F_BCZ/full_r1_s20_seed101/run_status.json,23.0,23.0,ok,2.9654260067869336,3066.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1L7F_BCZ/predicted_pose.sdf,1L7F_BCZ_A_801,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C15H28N4O4/c1-4-8(5-2)12(18-7(3)20)11-10(19-15(16)17)6-9(13(11)21)14(22)23/h8-13,21H,4-6H2,1-3H3,(H,18,20)(H,22,23)(H4,16,17,19)/t9-,10+,11+,12-,13+/m0/s1","InChI=1S/C15H28N4O4/c1-4-8(5-2)12(18-7(3)20)11-10(19-15(16)17)6-9(13(11)21)14(22)23/h8-13,21H,4-6H2,1-3H3,(H,18,20)(H,22,23)(H4,16,17,19)/t9-,10+,11+,12-,13+/m0/s1",True,True,True,True,True,True,True,True,True,23.0,0.9595955431659603,1.0228660167676764,0.0,0.0,32.0,1.0489803945963188,0.0,198.0,0.9946961656726383,0.0,23.0,32.0,198.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,28.0,91.52994204198052,52.43632621174678,1.7455445233208575,2.2971814099021435,1.0,9.0,1544.0,C,O,1.7,1.55,3.25,2.2971814099021435,3.25,0.7068250492006596,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.02770517511761631,,,,75.74783152549504,0.49233463089700163,75.51024185530574,posebusters_attempted,True,True,True
astex_diverse,1LPZ_CMB,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1LPZ_CMB/full_r1_s20_seed101/run_status.json,32.0,32.0,ok,3.255874587938102,2247.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1LPZ_CMB/predicted_pose.sdf,1LPZ_CMB_B_301,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C25H22Cl2N4O/c1-15-4-2-7-22-21(15)12-23(25(32)30-13-17-9-19(26)11-20(27)10-17)31(22)14-16-5-3-6-18(8-16)24(28)29/h2-12H,13-14H2,1H3,(H3,28,29)(H,30,32)","InChI=1S/C25H22Cl2N4O/c1-15-4-2-7-22-21(15)12-23(25(32)30-13-17-9-19(26)11-20(27)10-17)31(22)14-16-5-3-6-18(8-16)24(28)29/h2-12H,13-14H2,1H3,(H3,28,29)(H,30,32)",True,True,True,True,True,True,True,True,True,35.0,0.9649129914333507,1.0356529138537591,0.0,0.0,50.0,1.039563263373548,0.0,411.0,0.9600796471814376,0.0,35.0,50.0,411.0,3.0,3.0,0.009431214039876292,0.0,0.0,,0.0,0.0,,22.0,138.99056716942655,90.46707779934964,1.5363662732391887,2.5664873465497537,0.0,31.0,1816.0,N,O,1.6,1.55,3.1500000000000004,2.5664873465497537,3.1500000000000004,0.8147578877935725,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.008778625954198474,,,,40.08714555185911,0.2797469034915555,39.604633156650515,posebusters_attempted,True,True,True
astex_diverse,1LRH_NLA,Boltz-2 full receptor r1/s20,boltz2_gpu,full_r1_s20_seed101,ok,results/posebench_702_predictions/boltz2_gpu/astex_diverse/1LRH_NLA/full_r1_s20_seed101/run_status.json,14.0,14.0,ok,3.5942066457992494,5076.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/boltz2_gpu/astex_diverse/1LRH_NLA/predicted_pose.sdf,1LRH_NLA_D_8190,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C12H10O2/c13-12(14)8-10-6-3-5-9-4-1-2-7-11(9)10/h1-7H,8H2,(H,13,14)","InChI=1S/C12H10O2/c13-12(14)8-10-6-3-5-9-4-1-2-7-11(9)10/h1-7H,8H2,(H,13,14)",True,True,True,True,True,True,True,True,True,15.0,0.41144110773408976,3.481287195596552,2.0,4.0,20.0,1.94876427393578,3.0,56.0,0.29221385687403656,6.0,9.0,17.0,50.0,2.0,2.0,0.00760225250079014,0.0,0.0,,0.0,0.0,,10.0,1.491660234161096e+16,28.590565631786585,521731627618688.75,2.22061399842476,1.0,2.0,1619.0,C,O,1.7,1.55,3.25,2.22061399842476,3.25,0.6832658456691569,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.05636604774535809,,,,100.94472071860845,2.04530277717619,100.91080010431797,posebusters_attempted,True,False,False
